,Year,Female,Male,Total,country
0,1950,66.73,64.50,65.57,IRL
1,1951,66.11,63.51,64.75,IRL
2,1952,68.69,65.77,67.16,IRL
3,1953,69.22,66.69,67.91,IRL
4,1954,69.70,66.46,68.00,IRL
5,1955,69.65,66.48,68.00,IRL
6,1956,70.72,67.34,68.96,IRL
7,1957,70.64,67.49,69.00,IRL
8,1958,71.13,67.57,69.27,IRL
9,1959,71.42,67.60,69.42,IRL
10,1960,71.99,68.48,70.17,IRL
11,1961,71.60,67.85,69.64,IRL
12,1962,72.11,67.97,69.95,IRL
13,1963,72.26,68.29,70.19,IRL
14,1964,72.59,68.49,70.45,IRL
15,1965,72.94,68.55,70.64,IRL
16,1966,72.44,68.10,70.15,IRL
17,1967,73.52,69.08,71.20,IRL
18,1968,73.27,68.72,70.88,IRL
19,1969,73.08,68.72,70.80,IRL
20,1970,73.33,68.58,70.83,IRL
21,1971,74.18,69.29,71.62,IRL
22,1972,73.57,68.59,70.96,IRL
23,1973,73.88,68.72,71.17,IRL
24,1974,73.84,68.64,71.11,IRL
25,1975,74.46,69.17,71.69,IRL
26,1976,74.47,69.36,71.80,IRL
27,1977,74.63,69.49,71.94,IRL
28,1978,74.77,69.35,71.93,IRL
29,1979,75.29,69.39,72.18,IRL
30,1980,75.39,69.93,72.54,IRL
31,1981,75.88,70.16,72.89,IRL
32,1982,76.09,70.47,73.16,IRL
33,1983,76.22,70.40,73.18,IRL
34,1984,76.55,70.91,73.62,IRL
35,1985,76.63,70.76,73.56,IRL
36,1986,76.62,70.85,73.61,IRL
37,1987,77.36,71.65,74.41,IRL
38,1988,77.32,71.70,74.43,IRL
39,1989,77.30,71.74,74.45,IRL
40,1990,77.72,72.11,74.84,IRL
41,1991,77.90,72.29,75.03,IRL
42,1992,78.29,72.68,75.43,IRL
43,1993,78.16,72.56,75.29,IRL
44,1994,78.65,73.05,75.80,IRL
45,1995,78.31,72.76,75.48,IRL
46,1996,78.70,73.06,75.83,IRL
47,1997,78.67,73.36,75.98,IRL
48,1998,79.08,73.40,76.19,IRL
49,1999,78.84,73.42,76.09,IRL
50,2000,79.18,73.94,76.54,IRL
51,2001,79.76,74.48,77.10,IRL
52,2002,80.27,74.95,77.59,IRL
53,2003,80.56,75.63,78.11,IRL
54,2004,80.99,76.01,78.51,IRL
55,2005,81.18,76.60,78.91,IRL
56,2006,81.53,76.76,79.15,IRL
57,2007,81.86,77.24,79.57,IRL
58,2008,82.08,77.48,79.79,IRL
59,2009,82.47,77.68,80.09,IRL
60,2010,82.84,78.31,80.60,IRL
61,2011,82.88,78.52,80.73,IRL
62,2012,82.99,78.68,80.85,IRL
63,2013,83.10,79.00,81.07,IRL
64,2014,83.45,79.34,81.42,IRL
65,2015,83.44,79.62,81.55,IRL
66,2016,83.60,79.77,81.70,IRL
67,2017,83.92,80.27,82.11,IRL
68,2018,83.98,80.24,82.12,IRL
69,2019,84.38,80.40,82.39,IRL
70,2020,84.14,80.56,82.35,IRL
0,1933,62.80,59.19,60.90,USA
1,1934,62.30,58.29,60.19,USA
2,1935,63.05,58.98,60.91,USA
3,1936,62.60,58.35,60.35,USA
4,1937,63.35,58.98,61.03,USA
5,1938,64.54,60.46,62.39,USA
6,1939,65.24,61.12,63.07,USA
7,1940,65.55,61.13,63.22,USA
8,1941,66.26,61.58,63.79,USA
9,1942,67.13,62.21,64.54,USA
10,1943,66.96,61.97,64.36,USA
11,1944,67.73,62.51,65.06,USA
12,1945,68.35,62.97,65.59,USA
13,1946,68.88,63.59,66.13,USA
14,1947,69.55,64.32,66.80,USA
15,1948,70.07,64.66,67.22,USA
16,1949,70.52,65.02,67.63,USA
17,1950,71.01,65.40,68.06,USA
18,1951,71.22,65.41,68.17,USA
19,1952,71.50,65.54,68.38,USA
20,1953,71.91,65.80,68.72,USA
21,1954,72.70,66.57,69.50,USA
22,1955,72.80,66.58,69.56,USA
23,1956,72.95,66.61,69.64,USA
24,1957,72.74,66.36,69.41,USA
25,1958,73.00,66.60,69.67,USA
26,1959,73.31,66.75,69.90,USA
27,1960,73.30,66.62,69.82,USA
28,1961,73.71,67.04,70.24,USA
29,1962,73.59,66.88,70.11,USA
30,1963,73.50,66.63,69.94,USA
31,1964,73.81,66.82,70.19,USA
32,1965,73.93,66.80,70.25,USA
33,1966,73.97,66.69,70.21,USA
34,1967,74.33,66.94,70.52,USA
35,1968,74.08,66.55,70.21,USA
36,1969,74.40,66.77,70.48,USA
37,1970,74.65,67.02,70.74,USA
38,1971,74.98,67.39,71.10,USA
39,1972,75.11,67.42,71.18,USA
40,1973,75.32,67.62,71.40,USA
41,1974,75.85,68.18,71.96,USA
42,1975,76.46,68.72,72.54,USA
43,1976,76.68,69.08,72.85,USA
44,1977,77.09,69.41,73.23,USA
45,1978,77.23,69.62,73.41,USA
46,1979,77.66,70.01,73.83,USA
47,1980,77.48,69.98,73.74,USA
48,1981,77.80,70.41,74.12,USA
49,1982,78.08,70.80,74.47,USA
50,1983,78.09,70.97,74.56,USA
51,1984,78.17,71.12,74.68,USA
52,1985,78.18,71.08,74.66,USA
53,1986,78.27,71.14,74.74,USA
54,1987,78.36,71.31,74.88,USA
55,1988,78.31,71.32,74.85,USA
56,1989,78.56,71.60,75.13,USA
57,1990,78.85,71.85,75.40,USA
58,1991,78.97,72.03,75.55,USA
59,1992,79.18,72.32,75.81,USA
60,1993,78.94,72.17,75.60,USA
61,1994,79.06,72.39,75.77,USA
62,1995,79.08,72.59,75.88,USA
63,1996,79.22,73.07,76.20,USA
64,1997,79.38,73.54,76.53,USA
65,1998,79.43,73.81,76.69,USA
66,1999,79.35,73.92,76.70,USA
67,2000,79.43,74.12,76.84,USA
68,2001,79.52,74.27,76.95,USA
69,2002,79.58,74.35,77.02,USA
70,2003,79.70,74.53,77.17,USA
71,2004,80.06,74.96,77.57,USA
72,2005,80.07,74.95,77.56,USA
73,2006,80.33,75.24,77.83,USA
74,2007,80.56,75.51,78.08,USA
75,2008,80.59,75.65,78.16,USA
76,2009,80.91,76.02,78.51,USA
77,2010,81.07,76.25,78.70,USA
78,2011,81.07,76.32,78.74,USA
79,2012,81.18,76.45,78.85,USA
80,2013,81.19,76.45,78.85,USA
81,2014,81.27,76.50,78.92,USA
82,2015,81.15,76.34,78.76,USA
83,2016,81.19,76.24,78.73,USA
84,2017,81.19,76.19,78.70,USA
85,2018,81.35,76.34,78.85,USA
86,2019,81.48,76.46,78.97,USA
87,2020,79.87,74.34,77.05,USA
88,2021,79.37,73.62,76.43,USA
0,1921,63.18,59.10,60.97,AUS
1,1922,65.11,60.88,62.83,AUS
2,1923,63.66,59.98,61.68,AUS
3,1924,64.51,60.77,62.48,AUS
4,1925,65.38,61.30,63.17,AUS
5,1926,65.07,60.99,62.88,AUS
6,1927,64.85,61.10,62.84,AUS
7,1928,64.72,61.33,62.91,AUS
8,1929,65.39,61.10,63.08,AUS
9,1930,66.90,63.15,64.90,AUS
10,1931,67.33,63.55,65.32,AUS
11,1932,67.60,63.83,65.60,AUS
12,1933,67.46,63.65,65.43,AUS
13,1934,66.69,63.09,64.79,AUS
14,1935,67.17,63.18,65.05,AUS
15,1936,67.20,63.38,65.19,AUS
16,1937,67.96,63.76,65.74,AUS
17,1938,67.93,63.80,65.76,AUS
18,1939,68.06,63.64,65.73,AUS
19,1940,68.64,63.93,66.16,AUS
20,1941,68.23,64.05,66.04,AUS
21,1942,67.89,63.89,65.79,AUS
22,1943,68.25,64.57,66.33,AUS
23,1944,69.79,66.25,67.96,AUS
24,1945,70.28,66.62,68.38,AUS
25,1946,70.15,65.87,67.92,AUS
26,1947,70.96,66.28,68.52,AUS
27,1948,71.00,66.14,68.47,AUS
28,1949,71.78,66.64,69.09,AUS
29,1950,71.72,66.51,69.00,AUS
30,1951,71.59,66.08,68.70,AUS
31,1952,72.04,66.45,69.11,AUS
32,1953,72.56,67.06,69.69,AUS
33,1954,72.79,67.18,69.86,AUS
34,1955,73.25,67.34,70.15,AUS
35,1956,73.05,67.29,70.04,AUS
36,1957,73.46,67.45,70.32,AUS
37,1958,74.02,67.96,70.86,AUS
38,1959,73.74,67.44,70.45,AUS
39,1960,74.05,67.95,70.87,AUS
40,1961,74.52,68.04,71.13,AUS
41,1962,74.29,67.82,70.91,AUS
42,1963,74.30,67.90,70.96,AUS
43,1964,73.97,67.48,70.57,AUS
44,1965,74.24,67.66,70.80,AUS
45,1966,74.07,67.57,70.68,AUS
46,1967,74.56,67.83,71.05,AUS
47,1968,74.23,67.46,70.68,AUS
48,1969,74.69,67.76,71.07,AUS
49,1970,74.18,67.43,70.65,AUS
50,1971,74.90,68.25,71.45,AUS
51,1972,75.31,68.48,71.77,AUS
52,1973,75.71,68.68,72.06,AUS
53,1974,75.50,68.47,71.85,AUS
54,1975,76.41,69.37,72.78,AUS
55,1976,76.41,69.40,72.79,AUS
56,1977,77.06,70.07,73.47,AUS
57,1978,77.33,70.33,73.74,AUS
58,1979,77.99,70.85,74.33,AUS
59,1980,78.22,71.09,74.57,AUS
60,1981,78.43,71.30,74.78,AUS
61,1982,78.29,71.31,74.72,AUS
62,1983,78.82,72.15,75.44,AUS
63,1984,78.84,72.27,75.51,AUS
64,1985,78.67,72.28,75.43,AUS
65,1986,79.31,72.90,76.07,AUS
66,1987,79.34,72.92,76.09,AUS
67,1988,79.60,73.18,76.35,AUS
68,1989,79.38,73.11,76.20,AUS
69,1990,80.15,73.98,77.04,AUS
70,1991,80.49,74.49,77.48,AUS
71,1992,80.48,74.50,77.47,AUS
72,1993,80.99,75.04,78.01,AUS
73,1994,80.82,74.92,77.86,AUS
74,1995,81.13,75.39,78.26,AUS
75,1996,81.25,75.45,78.35,AUS
76,1997,81.38,75.87,78.63,AUS
77,1998,81.86,76.18,79.03,AUS
78,1999,82.04,76.50,79.28,AUS
79,2000,82.27,76.95,79.62,AUS
80,2001,82.61,77.38,80.01,AUS
81,2002,82.53,77.54,80.06,AUS
82,2003,82.91,77.94,80.45,AUS
83,2004,83.17,78.27,80.74,AUS
84,2005,83.47,78.67,81.10,AUS
85,2006,83.58,78.91,81.27,AUS
86,2007,83.53,78.91,81.24,AUS
87,2008,83.70,79.14,81.43,AUS
88,2009,84.00,79.44,81.73,AUS
89,2010,84.20,79.81,82.02,AUS
90,2011,84.25,79.92,82.09,AUS
91,2012,84.30,80.27,82.30,AUS
92,2013,84.62,80.47,82.55,AUS
93,2014,84.50,80.53,82.52,AUS
94,2015,84.62,80.57,82.60,AUS
95,2016,84.85,80.75,82.81,AUS
96,2017,84.75,80.69,82.72,AUS
97,2018,85.30,81.22,83.26,AUS
98,2019,85.28,81.21,83.25,AUS
99,2020,85.69,81.63,83.67,AUS
0,1947,53.67,49.81,51.71,JPN
1,1948,58.65,55.03,56.84,JPN
2,1949,59.45,55.97,57.72,JPN
3,1950,60.88,57.57,59.23,JPN
4,1951,62.61,59.30,60.96,JPN
5,1952,64.67,61.26,62.97,JPN
6,1953,65.07,61.54,63.30,JPN
7,1954,66.57,62.47,64.51,JPN
8,1955,67.77,63.62,65.68,JPN
9,1956,67.67,63.43,65.53,JPN
10,1957,67.62,63.27,65.41,JPN
11,1958,69.31,64.75,67.01,JPN
12,1959,69.79,65.12,67.43,JPN
13,1960,70.14,65.30,67.69,JPN
14,1961,70.83,65.91,68.34,JPN
15,1962,71.14,66.20,68.64,JPN
16,1963,72.28,67.20,69.72,JPN
17,1964,72.76,67.63,70.17,JPN
18,1965,72.85,67.68,70.23,JPN
19,1966,73.65,68.45,71.03,JPN
20,1967,73.99,68.79,71.38,JPN
21,1968,74.28,69.04,71.65,JPN
22,1969,74.63,69.21,71.90,JPN
23,1970,74.68,69.32,71.99,JPN
24,1971,75.48,70.13,72.81,JPN
25,1972,75.94,70.53,73.24,JPN
26,1973,76.02,70.76,73.41,JPN
27,1974,76.37,71.25,73.84,JPN
28,1975,76.88,71.75,74.35,JPN
29,1976,77.29,72.13,74.75,JPN
30,1977,77.86,72.67,75.31,JPN
31,1978,78.22,72.96,75.65,JPN
32,1979,78.76,73.43,76.16,JPN
33,1980,78.76,73.38,76.13,JPN
34,1981,79.16,73.81,76.55,JPN
35,1982,79.73,74.26,77.07,JPN
36,1983,79.83,74.24,77.10,JPN
37,1984,80.26,74.60,77.50,JPN
38,1985,80.55,74.89,77.80,JPN
39,1986,80.98,75.27,78.21,JPN
40,1987,81.43,75.65,78.63,JPN
41,1988,81.33,75.59,78.54,JPN
42,1989,81.80,75.97,78.98,JPN
43,1990,81.86,75.94,78.99,JPN
44,1991,82.17,76.16,79.26,JPN
45,1992,82.29,76.13,79.30,JPN
46,1993,82.45,76.27,79.44,JPN
47,1994,82.90,76.59,79.83,JPN
48,1995,82.78,76.41,79.68,JPN
49,1996,83.50,77.03,80.36,JPN
50,1997,83.73,77.24,80.58,JPN
51,1998,83.92,77.21,80.65,JPN
52,1999,83.92,77.17,80.62,JPN
53,2000,84.52,77.68,81.19,JPN
54,2001,84.85,78.01,81.52,JPN
55,2002,85.15,78.28,81.81,JPN
56,2003,85.25,78.32,81.87,JPN
57,2004,85.50,78.61,82.15,JPN
58,2005,85.42,78.50,82.03,JPN
59,2006,85.70,78.92,82.40,JPN
60,2007,85.88,79.10,82.58,JPN
61,2008,85.95,79.21,82.66,JPN
62,2009,86.33,79.51,83.00,JPN
63,2010,86.24,79.51,82.95,JPN
64,2011,85.86,79.41,82.70,JPN
65,2012,86.36,79.90,83.20,JPN
66,2013,86.55,80.17,83.43,JPN
67,2014,86.76,80.45,83.68,JPN
68,2015,86.97,80.72,83.91,JPN
69,2016,87.12,80.93,84.09,JPN
70,2017,87.26,81.06,84.22,JPN
71,2018,87.31,81.21,84.32,JPN
72,2019,87.44,81.37,84.46,JPN
73,2020,87.74,81.58,84.71,JPN
74,2021,87.61,81.50,84.59,JPN
0,1959,71.16,62.85,67.69,RUS
1,1960,72.31,63.67,68.70,RUS
2,1961,72.62,63.90,68.96,RUS
3,1962,72.27,63.68,68.64,RUS
4,1963,72.78,64.13,69.13,RUS
5,1964,73.58,64.89,69.92,RUS
6,1965,73.31,64.36,69.50,RUS
7,1966,73.55,64.28,69.57,RUS
8,1967,73.43,64.02,69.35,RUS
9,1968,73.55,63.72,69.25,RUS
10,1969,73.29,63.07,68.76,RUS
11,1970,73.44,63.07,68.83,RUS
12,1971,73.77,63.24,69.07,RUS
13,1972,73.62,63.24,68.98,RUS
14,1973,73.56,63.28,68.96,RUS
15,1974,73.77,63.13,68.96,RUS
16,1975,73.22,62.48,68.32,RUS
17,1976,73.05,62.19,68.06,RUS
18,1977,73.19,61.82,67.90,RUS
19,1978,73.23,61.83,67.91,RUS
20,1979,73.02,61.49,67.58,RUS
21,1980,72.96,61.39,67.48,RUS
22,1981,73.18,61.62,67.69,RUS
23,1982,73.63,62.24,68.24,RUS
24,1983,73.42,62.16,68.07,RUS
25,1984,72.96,61.71,67.56,RUS
26,1985,73.24,62.73,68.26,RUS
27,1986,74.20,64.76,69.85,RUS
28,1987,74.27,64.84,69.90,RUS
29,1988,74.25,64.62,69.73,RUS
30,1989,74.49,64.20,69.59,RUS
31,1990,74.31,63.76,69.22,RUS
32,1991,74.23,63.41,68.96,RUS
33,1992,73.70,61.96,67.84,RUS
34,1993,71.84,58.79,65.06,RUS
35,1994,71.06,57.38,63.81,RUS
36,1995,71.60,58.12,64.51,RUS
37,1996,72.40,59.60,65.78,RUS
38,1997,72.84,60.84,66.72,RUS
39,1998,73.12,61.19,67.04,RUS
40,1999,72.42,59.87,65.92,RUS
41,2000,72.23,58.98,65.29,RUS
42,2001,72.16,58.89,65.19,RUS
43,2002,71.88,58.64,64.91,RUS
44,2003,71.87,58.54,64.85,RUS
45,2004,72.33,58.89,65.27,RUS
46,2005,72.45,58.91,65.34,RUS
47,2006,73.29,60.40,66.64,RUS
48,2007,73.96,61.42,67.55,RUS
49,2008,74.25,61.89,67.96,RUS
50,2009,74.78,62.85,68.76,RUS
51,2010,74.87,63.06,68.92,RUS
52,2011,75.60,64.01,69.81,RUS
53,2012,75.84,64.53,70.22,RUS
54,2013,76.29,65.10,70.75,RUS
55,2014,76.48,65.26,70.92,RUS
0,2003,80.70,73.75,77.34,KOR
1,2004,81.20,74.27,77.84,KOR
2,2005,81.55,74.86,78.34,KOR
3,2006,82.11,75.43,78.90,KOR
4,2007,82.41,75.84,79.27,KOR
5,2008,83.01,76.30,79.80,KOR
6,2009,83.43,76.74,80.23,KOR
7,2010,83.66,76.87,80.40,KOR
8,2011,84.05,77.35,80.84,KOR
9,2012,84.17,77.59,81.01,KOR
10,2013,84.61,78.17,81.53,KOR
11,2014,85.02,78.65,81.97,KOR
12,2015,85.18,78.97,82.21,KOR
13,2016,85.44,79.34,82.52,KOR
14,2017,85.76,79.73,82.87,KOR
15,2018,85.77,79.81,82.90,KOR
16,2019,86.31,80.34,83.44,KOR
17,2020,86.47,80.56,83.63,KOR
