,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex,country
97,1970-1979,1-4,0.00074,0.00297,1.65,98361,292,392758,7124987,72.44,USA
98,1970-1979,5-9,0.00037,0.00186,2.32,98069,183,489854,6732229,68.65,USA
99,1970-1979,10-14,0.00037,0.00184,2.76,97886,180,489025,6242376,63.77,USA
100,1970-1979,15-19,0.00104,0.00519,2.85,97705,507,487434,5753351,58.88,USA
101,1970-1979,20-24,0.00137,0.00685,2.50,97198,665,484323,5265917,54.18,USA
102,1970-1979,25-29,0.00134,0.00670,2.51,96532,646,481050,4781594,49.53,USA
103,1970-1979,30-34,0.00152,0.00759,2.60,95886,728,477687,4300544,44.85,USA
104,1970-1979,35-39,0.00215,0.01069,2.66,95158,1017,473407,3822857,40.17,USA
105,1970-1979,40-44,0.00333,0.01651,2.68,94141,1554,467105,3349450,35.58,USA
106,1970-1979,45-49,0.00525,0.02594,2.66,92587,2402,457312,2882345,31.13,USA
107,1970-1979,50-54,0.00801,0.03931,2.64,90185,3545,442561,2425033,26.89,USA
108,1970-1979,55-59,0.01216,0.05910,2.64,86639,5121,421121,1982472,22.88,USA
109,1970-1979,60-64,0.01836,0.08795,2.60,81519,7170,390413,1561351,19.15,USA
110,1970-1979,65-69,0.02653,0.12468,2.60,74349,9270,349468,1170939,15.75,USA
111,1970-1979,70-74,0.04073,0.18533,2.58,65079,12061,296149,821471,12.62,USA
112,1970-1979,75-79,0.06023,0.26205,2.52,53018,13893,230680,525323,9.91,USA
113,1970-1979,80-84,0.09333,0.37824,2.49,39124,14798,158550,294643,7.53,USA
114,1970-1979,85-89,0.14410,0.52283,2.38,24326,12719,88259,136093,5.59,USA
115,1970-1979,90-94,0.21601,0.67481,2.22,11608,7833,36262,47834,4.12,USA
116,1970-1979,95-99,0.30762,0.80216,2.02,3775,3028,9843,11572,3.07,USA
117,1970-1979,100-104,0.42137,0.89445,1.78,747,668,1585,1729,2.31,USA
118,1970-1979,105-109,0.54568,0.94721,1.55,79,75,137,143,1.82,USA
119,1970-1979,110+,0.64717,1.00000,1.55,4,4,6,6,1.55,USA
120,1980-1989,0,0.01109,0.01098,0.13,100000,1098,99040,7458875,74.59,USA
121,1980-1989,1-4,0.00055,0.00218,1.62,98902,216,395093,7359834,74.42,USA
122,1980-1989,5-9,0.00026,0.00131,2.38,98686,129,493092,6964741,70.57,USA
123,1980-1989,10-14,0.00028,0.00141,2.78,98557,139,492476,6471650,65.66,USA
124,1980-1989,15-19,0.00085,0.00425,2.85,98418,418,491190,5979173,60.75,USA
125,1980-1989,20-24,0.00114,0.00570,2.52,98000,559,488613,5487983,56.00,USA
126,1980-1989,25-29,0.00121,0.00603,2.53,97441,588,485754,4999370,51.31,USA
127,1980-1989,30-34,0.00141,0.00703,2.57,96853,681,482609,4513616,46.60,USA
128,1980-1989,35-39,0.00181,0.00899,2.61,96172,865,478793,4031006,41.91,USA
129,1980-1989,40-44,0.00258,0.01283,2.66,95307,1222,473671,3552213,37.27,USA
130,1980-1989,45-49,0.00406,0.02012,2.68,94085,1893,466026,3078543,32.72,USA
131,1980-1989,50-54,0.00653,0.03217,2.67,92192,2966,454037,2612517,28.34,USA
132,1980-1989,55-59,0.01022,0.04990,2.65,89226,4452,435677,2158480,24.19,USA
133,1980-1989,60-64,0.01568,0.07557,2.63,84773,6407,408669,1722803,20.32,USA
134,1980-1989,65-69,0.02327,0.11020,2.61,78367,8636,371187,1314134,16.77,USA
135,1980-1989,70-74,0.03521,0.16231,2.59,69731,11318,321422,942946,13.52,USA
136,1980-1989,75-79,0.05241,0.23230,2.56,58413,13569,258919,621525,10.64,USA
137,1980-1989,80-84,0.08292,0.34371,2.51,44844,15413,185885,362605,8.09,USA
138,1980-1989,85-89,0.12932,0.48463,2.42,29430,14263,110294,176721,6.00,USA
139,1980-1989,90-94,0.19886,0.64432,2.27,15167,9773,49142,66427,4.38,USA
140,1980-1989,95-99,0.29155,0.78469,2.06,5395,4233,14520,17285,3.20,USA
141,1980-1989,100-104,0.40832,0.88715,1.81,1162,1030,2524,2765,2.38,USA
142,1980-1989,105-109,0.53822,0.94537,1.57,131,124,230,241,1.84,USA
143,1980-1989,110+,0.64498,1.00000,1.55,7,7,11,11,1.55,USA
144,1990-1999,0,0.00826,0.00820,0.13,100000,820,99288,7601743,76.02,USA
145,1990-1999,1-4,0.00041,0.00164,1.62,99180,162,396333,7502454,75.65,USA
146,1990-1999,5-9,0.00019,0.00097,2.38,99017,96,494834,7106122,71.77,USA
147,1990-1999,10-14,0.00024,0.00120,2.87,98921,118,494353,6611287,66.83,USA
148,1990-1999,15-19,0.00080,0.00399,2.83,98803,394,493160,6116934,61.91,USA
149,1990-1999,20-24,0.00102,0.00511,2.49,98409,503,490784,5623774,57.15,USA
150,1990-1999,25-29,0.00110,0.00550,2.57,97906,538,488224,5132990,52.43,USA
151,1990-1999,30-34,0.00143,0.00710,2.61,97368,692,485183,4644766,47.70,USA
152,1990-1999,35-39,0.00189,0.00939,2.61,96676,908,481212,4159582,43.03,USA
153,1990-1999,40-44,0.00256,0.01272,2.62,95768,1219,475944,3678370,38.41,USA
154,1990-1999,45-49,0.00364,0.01805,2.64,94550,1707,468724,3202427,33.87,USA
155,1990-1999,50-54,0.00548,0.02708,2.67,92843,2514,458347,2733703,29.44,USA
156,1990-1999,55-59,0.00866,0.04243,2.66,90329,3832,442694,2275356,25.19,USA
157,1990-1999,60-64,0.01363,0.06604,2.64,86496,5712,419018,1832662,21.19,USA
158,1990-1999,65-69,0.02057,0.09806,2.63,80784,7922,385108,1413644,17.50,USA
159,1990-1999,70-74,0.03122,0.14520,2.60,72862,10580,338935,1028536,14.12,USA
160,1990-1999,75-79,0.04717,0.21165,2.58,62283,13182,279490,689601,11.07,USA
161,1990-1999,80-84,0.07730,0.32458,2.53,49100,15937,206181,410111,8.35,USA
162,1990-1999,85-89,0.12318,0.46823,2.44,33163,15528,126060,203930,6.15,USA
163,1990-1999,90-94,0.19548,0.63883,2.29,17635,11266,57632,77869,4.42,USA
164,1990-1999,95-99,0.29364,0.78802,2.06,6369,5019,17093,20238,3.18,USA
165,1990-1999,100-104,0.41770,0.89364,1.80,1350,1207,2889,3145,2.33,USA
166,1990-1999,105-109,0.55540,0.95084,1.54,144,137,246,256,1.79,USA
167,1990-1999,110+,0.66774,1.00000,1.50,7,7,11,11,1.50,USA
168,2000-2009,0,0.00698,0.00694,0.13,100000,694,99400,7757985,77.58,USA
169,2000-2009,1-4,0.00030,0.00121,1.60,99306,121,396936,7658585,77.12,USA
170,2000-2009,5-9,0.00014,0.00072,2.40,99186,71,495744,7261649,73.21,USA
171,2000-2009,10-14,0.00018,0.00088,2.81,99115,88,495381,6765905,68.26,USA
172,2000-2009,15-19,0.00062,0.00311,2.95,99027,308,494501,6270524,63.32,USA
173,2000-2009,20-24,0.00095,0.00475,2.52,98719,469,492431,5776023,58.51,USA
174,2000-2009,25-29,0.00098,0.00491,2.53,98249,482,490056,5283593,53.78,USA
175,2000-2009,30-34,0.00112,0.00560,2.59,97767,547,487517,4793537,49.03,USA
176,2000-2009,35-39,0.00154,0.00765,2.65,97220,744,484351,4306020,44.29,USA
177,2000-2009,40-44,0.00232,0.01154,2.67,96476,1113,479783,3821670,39.61,USA
178,2000-2009,45-49,0.00350,0.01736,2.65,95363,1656,472928,3341887,35.04,USA
179,2000-2009,50-54,0.00511,0.02526,2.63,93707,2367,462929,2868959,30.62,USA
180,2000-2009,55-59,0.00743,0.03651,2.64,91340,3335,448837,2406030,26.34,USA
181,2000-2009,60-64,0.01129,0.05500,2.65,88005,4840,428645,1957193,22.24,USA
182,2000-2009,65-69,0.01707,0.08203,2.63,83165,6822,399673,1528548,18.38,USA
183,2000-2009,70-74,0.02641,0.12428,2.63,76343,9488,359186,1128875,14.79,USA
184,2000-2009,75-79,0.04166,0.18938,2.60,66856,12661,303909,769689,11.51,USA
185,2000-2009,80-84,0.07073,0.30167,2.56,54195,16349,231144,465780,8.59,USA
186,2000-2009,85-89,0.11907,0.45764,2.47,37846,17320,145459,234636,6.20,USA
187,2000-2009,90-94,0.19798,0.64492,2.30,20526,13238,66862,89177,4.34,USA
188,2000-2009,95-99,0.30576,0.80297,2.04,7288,5852,19140,22315,3.06,USA
189,2000-2009,100-104,0.44161,0.90788,1.76,1436,1304,2952,3175,2.21,USA
190,2000-2009,105-109,0.58931,0.95983,1.49,132,127,215,223,1.69,USA
191,2000-2009,110+,0.70678,1.00000,1.41,5,5,8,8,1.41,USA
192,2010-2019,0,0.00588,0.00585,0.14,100000,585,99495,7880811,78.81,USA
193,2010-2019,1-4,0.00025,0.00100,1.61,99415,100,397421,7781315,78.27,USA
194,2010-2019,5-9,0.00012,0.00058,2.41,99315,58,496426,7383894,74.35,USA
195,2010-2019,10-14,0.00015,0.00073,2.82,99257,72,496129,6887469,69.39,USA
196,2010-2019,15-19,0.00048,0.00241,2.98,99185,239,495443,6391340,64.44,USA
197,2010-2019,20-24,0.00089,0.00442,2.60,98946,438,493684,5895897,59.59,USA
198,2010-2019,25-29,0.00107,0.00533,2.56,98509,525,491264,5402213,54.84,USA
199,2010-2019,30-34,0.00127,0.00633,2.57,97983,621,488411,4910949,50.12,USA
200,2010-2019,35-39,0.00157,0.00780,2.59,97363,759,484984,4422539,45.42,USA
201,2010-2019,40-44,0.00208,0.01035,2.63,96604,1000,480650,3937554,40.76,USA
202,2010-2019,45-49,0.00315,0.01563,2.67,95603,1494,474535,3456904,36.16,USA
203,2010-2019,50-54,0.00489,0.02416,2.66,94109,2273,465220,2982369,31.69,USA
204,2010-2019,55-59,0.00728,0.03578,2.63,91836,3286,451397,2517149,27.41,USA
205,2010-2019,60-64,0.01038,0.05065,2.62,88550,4485,432075,2065752,23.33,USA
206,2010-2019,65-69,0.01483,0.07163,2.62,84065,6021,406020,1633677,19.43,USA
207,2010-2019,70-74,0.02261,0.10730,2.63,78044,8374,370388,1227657,15.73,USA
208,2010-2019,75-79,0.03590,0.16535,2.62,69670,11520,320915,857269,12.30,USA
209,2010-2019,80-84,0.06068,0.26482,2.60,58150,15399,253780,536354,9.22,USA
210,2010-2019,85-89,0.10631,0.42045,2.51,42751,17975,169085,282574,6.61,USA
211,2010-2019,90-94,0.18340,0.61605,2.34,24776,15263,83222,113489,4.58,USA
212,2010-2019,95-99,0.29159,0.78762,2.08,9513,7492,25695,30267,3.18,USA
213,2010-2019,100-104,0.43041,0.90242,1.78,2020,1823,4236,4571,2.26,USA
214,2010-2019,105-109,0.58321,0.95871,1.50,197,189,324,336,1.70,USA
215,2010-2019,110+,0.70530,1.00000,1.42,8,8,12,12,1.42,USA
216,2020-2021,0,0.00543,0.00540,0.14,100000,540,99535,7673732,76.74,USA
217,2020-2021,1-4,0.00024,0.00096,1.61,99460,96,397611,7574197,76.15,USA
218,2020-2021,5-9,0.00011,0.00057,2.38,99364,57,496674,7176586,72.22,USA
219,2020-2021,10-14,0.00016,0.00081,2.89,99308,80,496370,6679912,67.26,USA
220,2020-2021,15-19,0.00060,0.00298,3.00,99227,296,495546,6183543,62.32,USA
221,2020-2021,20-24,0.00113,0.00561,2.63,98931,555,493338,5687997,57.49,USA
222,2020-2021,25-29,0.00150,0.00745,2.61,98376,733,490125,5194659,52.80,USA
223,2020-2021,30-34,0.00192,0.00953,2.58,97643,931,485956,4704534,48.18,USA
224,2020-2021,35-39,0.00235,0.01169,2.59,96712,1131,480831,4218578,43.62,USA
225,2020-2021,40-44,0.00300,0.01491,2.59,95581,1425,474465,3737746,39.11,USA
226,2020-2021,45-49,0.00405,0.02004,2.63,94156,1887,466314,3263281,34.66,USA
227,2020-2021,50-54,0.00589,0.02903,2.64,92269,2678,455017,2796967,30.31,USA
228,2020-2021,55-59,0.00874,0.04280,2.63,89591,3835,438883,2341950,26.14,USA
229,2020-2021,60-64,0.01276,0.06193,2.61,85756,5311,416107,1903066,22.19,USA
230,2020-2021,65-69,0.01759,0.08439,2.59,80445,6789,385880,1486960,18.48,USA
231,2020-2021,70-74,0.02562,0.12075,2.62,73657,8894,347086,1101079,14.95,USA
232,2020-2021,75-79,0.04118,0.18751,2.62,64763,12143,294866,753994,11.64,USA
233,2020-2021,80-84,0.06765,0.29053,2.57,52619,15287,225970,459127,8.73,USA
234,2020-2021,85-89,0.11747,0.45330,2.48,37332,16923,144063,233157,6.25,USA
235,2020-2021,90-94,0.19555,0.64077,2.31,20409,13078,66877,89094,4.37,USA
236,2020-2021,95-99,0.30913,0.80715,2.04,7332,5918,19143,22217,3.03,USA
237,2020-2021,100-104,0.44962,0.91232,1.74,1414,1290,2869,3074,2.17,USA
238,2020-2021,105-109,0.60134,0.96265,1.47,124,119,198,205,1.65,USA
239,2020-2021,110+,0.72083,1.00000,1.39,5,5,6,6,1.39,USA
0,1921-1929,0,0.05800,0.05556,0.24,100000,5556,95787,6254737,62.55,AUS
1,1921-1929,1-4,0.00513,0.02024,1.37,94444,1912,372742,6158951,65.21,AUS
2,1921-1929,5-9,0.00160,0.00795,2.28,92533,735,460660,5786209,62.53,AUS
3,1921-1929,10-14,0.00127,0.00634,2.58,91797,582,457580,5325548,58.01,AUS
4,1921-1929,15-19,0.00198,0.00984,2.74,91215,898,454043,4867968,53.37,AUS
5,1921-1929,20-24,0.00286,0.01421,2.60,90318,1284,448511,4413925,48.87,AUS
6,1921-1929,25-29,0.00335,0.01660,2.55,89034,1478,441548,3965414,44.54,AUS
7,1921-1929,30-34,0.00380,0.01882,2.57,87555,1648,433770,3523867,40.25,AUS
8,1921-1929,35-39,0.00482,0.02384,2.59,85908,2048,424594,3090097,35.97,AUS
9,1921-1929,40-44,0.00592,0.02917,2.57,83859,2447,413352,2665503,31.79,AUS
10,1921-1929,45-49,0.00812,0.03982,2.58,81413,3242,399229,2252151,27.66,AUS
11,1921-1929,50-54,0.01112,0.05417,2.60,78171,4235,380694,1852922,23.70,AUS
12,1921-1929,55-59,0.01559,0.07518,2.63,73936,5558,356497,1472228,19.91,AUS
13,1921-1929,60-64,0.02380,0.11266,2.63,68378,7703,323645,1115731,16.32,AUS
14,1921-1929,65-69,0.03650,0.16750,2.55,60675,10163,278444,792086,13.05,AUS
15,1921-1929,70-74,0.05691,0.25034,2.60,50512,12645,222206,513642,10.17,AUS
16,1921-1929,75-79,0.09287,0.37589,2.47,37867,14234,153264,291435,7.70,AUS
17,1921-1929,80-84,0.13497,0.50085,2.43,23633,11837,87699,138171,5.85,AUS
18,1921-1929,85-89,0.21104,0.66168,2.18,11796,7805,36985,50472,4.28,AUS
19,1921-1929,90-94,0.27277,0.75455,2.04,3991,3011,11040,13487,3.38,AUS
20,1921-1929,95-99,0.38828,0.87224,1.84,980,854,2201,2447,2.50,AUS
21,1921-1929,100-104,0.50184,0.93180,1.63,125,117,232,246,1.97,AUS
22,1921-1929,105-109,0.61527,0.96368,1.44,9,8,13,14,1.62,AUS
23,1921-1929,110+,0.70293,1.00000,1.42,0,0,0,0,1.42,AUS
24,1930-1939,0,0.04224,0.04083,0.19,100000,4083,96675,6533680,65.34,AUS
25,1930-1939,1-4,0.00377,0.01494,1.47,95917,1433,380041,6437005,67.11,AUS
26,1930-1939,5-9,0.00135,0.00674,2.25,94484,637,470666,6056964,64.11,AUS
27,1930-1939,10-14,0.00105,0.00523,2.59,93847,491,468049,5586298,59.53,AUS
28,1930-1939,15-19,0.00159,0.00792,2.74,93356,740,465104,5118249,54.83,AUS
29,1930-1939,20-24,0.00223,0.01111,2.57,92616,1029,460583,4653145,50.24,AUS
30,1930-1939,25-29,0.00259,0.01287,2.55,91587,1179,455051,4192562,45.78,AUS
31,1930-1939,30-34,0.00292,0.01449,2.58,90408,1310,448869,3737511,41.34,AUS
32,1930-1939,35-39,0.00380,0.01883,2.60,89098,1677,441470,3288642,36.91,AUS
33,1930-1939,40-44,0.00480,0.02371,2.60,87421,2072,432131,2847172,32.57,AUS
34,1930-1939,45-49,0.00691,0.03399,2.64,85348,2901,419883,2415040,28.30,AUS
35,1930-1939,50-54,0.01005,0.04909,2.66,82447,4047,402754,1995158,24.20,AUS
36,1930-1939,55-59,0.01464,0.07078,2.65,78400,5549,378937,1592404,20.31,AUS
37,1930-1939,60-64,0.02227,0.10584,2.66,72851,7711,346174,1213467,16.66,AUS
38,1930-1939,65-69,0.03498,0.16130,2.59,65140,10507,300372,867293,13.31,AUS
39,1930-1939,70-74,0.05479,0.24228,2.61,54633,13236,241572,566921,10.38,AUS
40,1930-1939,75-79,0.08959,0.36569,2.49,41396,15138,168982,325350,7.86,AUS
41,1930-1939,80-84,0.13149,0.49302,2.46,26258,12946,98457,156368,5.96,AUS
42,1930-1939,85-89,0.20474,0.65296,2.23,13312,8692,42456,57912,4.35,AUS
43,1930-1939,90-94,0.27471,0.76069,2.07,4620,3514,12793,15456,3.35,AUS
44,1930-1939,95-99,0.40339,0.88350,1.82,1106,977,2421,2663,2.41,AUS
45,1930-1939,100-104,0.52766,0.94160,1.59,129,121,230,241,1.87,AUS
46,1930-1939,105-109,0.64881,0.97024,1.39,8,7,11,12,1.54,AUS
47,1930-1939,110+,0.73967,1.00000,1.35,0,0,0,0,1.35,AUS
48,1940-1949,0,0.03339,0.03247,0.15,100000,3247,97254,6753951,67.54,AUS
49,1940-1949,1-4,0.00235,0.00934,1.52,96753,904,384770,6656697,68.80,AUS
50,1940-1949,5-9,0.00098,0.00490,2.28,95849,470,477963,6271927,65.44,AUS
51,1940-1949,10-14,0.00081,0.00404,2.55,95379,386,475948,5793964,60.75,AUS
52,1940-1949,15-19,0.00117,0.00582,2.64,94993,552,473662,5318015,55.98,AUS
53,1940-1949,20-24,0.00145,0.00723,2.58,94441,683,470550,4844353,51.30,AUS
54,1940-1949,25-29,0.00168,0.00837,2.58,93758,785,466892,4373803,46.65,AUS
55,1940-1949,30-34,0.00201,0.01002,2.59,92973,931,462620,3906911,42.02,AUS
56,1940-1949,35-39,0.00273,0.01358,2.63,92041,1250,457248,3444291,37.42,AUS
57,1940-1949,40-44,0.00391,0.01938,2.66,90791,1760,449832,2987043,32.90,AUS
58,1940-1949,45-49,0.00614,0.03026,2.68,89031,2694,438903,2537211,28.50,AUS
59,1940-1949,50-54,0.00946,0.04629,2.68,86337,3997,422421,2098309,24.30,AUS
60,1940-1949,55-59,0.01424,0.06890,2.67,82341,5673,398486,1675888,20.35,AUS
61,1940-1949,60-64,0.02239,0.10638,2.66,76667,8156,364260,1277402,16.66,AUS
62,1940-1949,65-69,0.03491,0.16106,2.60,68512,11035,316079,913142,13.33,AUS
63,1940-1949,70-74,0.05487,0.24244,2.60,57477,13934,253974,597063,10.39,AUS
64,1940-1949,75-79,0.08816,0.36132,2.50,43543,15733,178455,343089,7.88,AUS
65,1940-1949,80-84,0.13117,0.49185,2.46,27810,13678,104277,164635,5.92,AUS
66,1940-1949,85-89,0.20762,0.65810,2.22,14131,9300,44793,60358,4.27,AUS
67,1940-1949,90-94,0.28745,0.77950,2.06,4832,3766,13102,15565,3.22,AUS
68,1940-1949,95-99,0.42155,0.89521,1.79,1065,954,2262,2463,2.31,AUS
69,1940-1949,100-104,0.55212,0.94944,1.54,112,106,192,200,1.79,AUS
70,1940-1949,105-109,0.67749,0.97491,1.35,6,6,8,8,1.47,AUS
71,1940-1949,110+,0.77043,1.00000,1.30,0,0,0,0,1.30,AUS
72,1950-1959,0,0.02316,0.02269,0.12,100000,2269,97999,6984535,69.85,AUS
73,1950-1959,1-4,0.00144,0.00576,1.52,97731,562,389529,6886536,70.46,AUS
74,1950-1959,5-9,0.00056,0.00280,2.31,97168,272,485109,6497007,66.86,AUS
75,1950-1959,10-14,0.00050,0.00249,2.61,96896,242,483901,6011898,62.04,AUS
76,1950-1959,15-19,0.00103,0.00513,2.80,96654,496,482182,5527997,57.19,AUS
77,1950-1959,20-24,0.00133,0.00660,2.47,96159,635,479188,5045815,52.47,AUS
78,1950-1959,25-29,0.00128,0.00636,2.51,95524,608,476106,4566627,47.81,AUS
79,1950-1959,30-34,0.00151,0.00754,2.60,94916,716,472863,4090521,43.10,AUS
80,1950-1959,35-39,0.00210,0.01043,2.68,94200,982,468716,3617658,38.40,AUS
81,1950-1959,40-44,0.00316,0.01567,2.65,93218,1461,462649,3148942,33.78,AUS
82,1950-1959,45-49,0.00522,0.02579,2.71,91757,2366,453354,2686294,29.28,AUS
83,1950-1959,50-54,0.00844,0.04140,2.69,89391,3701,438407,2232939,24.98,AUS
84,1950-1959,55-59,0.01318,0.06393,2.69,85690,5479,415774,1794532,20.94,AUS
85,1950-1959,60-64,0.02061,0.09834,2.68,80211,7888,382757,1378759,17.19,AUS
86,1950-1959,65-69,0.03263,0.15133,2.61,72323,10945,335447,996002,13.77,AUS
87,1950-1959,70-74,0.05164,0.22999,2.63,61378,14116,273374,660555,10.76,AUS
88,1950-1959,75-79,0.08253,0.34245,2.52,47262,16185,196116,387181,8.19,AUS
89,1950-1959,80-84,0.12343,0.47076,2.48,31077,14630,118531,191065,6.15,AUS
90,1950-1959,85-89,0.19865,0.64266,2.25,16447,10570,53208,72534,4.41,AUS
91,1950-1959,90-94,0.28048,0.77206,2.09,5877,4538,16178,19326,3.29,AUS
92,1950-1959,95-99,0.41386,0.89096,1.80,1340,1194,2884,3148,2.35,AUS
93,1950-1959,100-104,0.54751,0.94833,1.55,146,139,253,264,1.81,AUS
94,1950-1959,105-109,0.67640,0.97486,1.35,8,7,11,11,1.47,AUS
95,1950-1959,110+,0.77178,1.00000,1.30,0,0,0,0,1.30,AUS
96,1960-1969,0,0.01929,0.01897,0.11,100000,1897,98311,7086143,70.86,AUS
97,1960-1969,1-4,0.00098,0.00391,1.57,98103,384,391482,6987832,71.23,AUS
98,1960-1969,5-9,0.00042,0.00212,2.32,97720,207,488041,6596350,67.50,AUS
99,1960-1969,10-14,0.00039,0.00192,2.68,97512,188,487126,6108309,62.64,AUS
100,1960-1969,15-19,0.00093,0.00466,2.91,97325,453,485675,5621182,57.76,AUS
101,1960-1969,20-24,0.00116,0.00578,2.42,96871,560,482909,5135508,53.01,AUS
102,1960-1969,25-29,0.00109,0.00545,2.56,96311,525,480275,4652599,48.31,AUS
103,1960-1969,30-34,0.00132,0.00659,2.65,95786,631,477444,4172324,43.56,AUS
104,1960-1969,35-39,0.00194,0.00966,2.68,95155,919,473639,3694880,38.83,AUS
105,1960-1969,40-44,0.00306,0.01517,2.67,94236,1430,467854,3221241,34.18,AUS
106,1960-1969,45-49,0.00498,0.02464,2.71,92806,2287,458795,2753387,29.67,AUS
107,1960-1969,50-54,0.00809,0.03971,2.71,90520,3594,444367,2294592,25.35,AUS
108,1960-1969,55-59,0.01285,0.06240,2.69,86926,5424,422096,1850225,21.29,AUS
109,1960-1969,60-64,0.02047,0.09766,2.66,81502,7959,388849,1428128,17.52,AUS
110,1960-1969,65-69,0.03151,0.14654,2.61,73542,10777,341982,1039279,14.13,AUS
111,1960-1969,70-74,0.04931,0.22071,2.62,62765,13853,280916,697297,11.11,AUS
112,1960-1969,75-79,0.07822,0.32764,2.52,48912,16025,204884,416382,8.51,AUS
113,1960-1969,80-84,0.11664,0.45074,2.48,32887,14824,127087,211498,6.43,AUS
114,1960-1969,85-89,0.18313,0.61149,2.28,18063,11045,60315,84411,4.67,AUS
115,1960-1969,90-94,0.26767,0.75636,2.13,7018,5308,19831,24096,3.43,AUS
116,1960-1969,95-99,0.38768,0.87357,1.86,1710,1494,3853,4265,2.49,AUS
117,1960-1969,100-104,0.51768,0.93879,1.61,216,203,392,412,1.91,AUS
118,1960-1969,105-109,0.64722,0.97034,1.39,13,13,20,20,1.54,AUS
119,1960-1969,110+,0.74566,1.00000,1.34,0,0,1,1,1.34,AUS
