,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex,country
120,1970-1979,0,0.01508,0.01488,0.12,100000,1488,98688,7249458,72.49,AUS
121,1970-1979,1-4,0.00076,0.00305,1.62,98512,300,393333,7150770,72.59,AUS
122,1970-1979,5-9,0.00034,0.00169,2.31,98212,166,490612,6757437,68.80,AUS
123,1970-1979,10-14,0.00032,0.00159,2.71,98046,156,489871,6266824,63.92,AUS
124,1970-1979,15-19,0.00103,0.00512,2.95,97890,501,488422,5776953,59.01,AUS
125,1970-1979,20-24,0.00116,0.00580,2.38,97389,565,485463,5288531,54.30,AUS
126,1970-1979,25-29,0.00096,0.00478,2.50,96824,463,482961,4803068,49.61,AUS
127,1970-1979,30-34,0.00110,0.00550,2.61,96361,530,480536,4320106,44.83,AUS
128,1970-1979,35-39,0.00165,0.00821,2.70,95831,786,477341,3839570,40.07,AUS
129,1970-1979,40-44,0.00264,0.01313,2.74,95044,1248,472397,3362229,35.38,AUS
130,1970-1979,45-49,0.00452,0.02239,2.71,93796,2100,464167,2889832,30.81,AUS
131,1970-1979,50-54,0.00721,0.03546,2.68,91696,3252,450947,2425665,26.45,AUS
132,1970-1979,55-59,0.01142,0.05562,2.68,88444,4919,430815,1974718,22.33,AUS
133,1970-1979,60-64,0.01798,0.08629,2.66,83525,7207,400749,1543903,18.48,AUS
134,1970-1979,65-69,0.02797,0.13115,2.63,76318,10009,357892,1143155,14.98,AUS
135,1970-1979,70-74,0.04371,0.19793,2.61,66309,13125,300239,785263,11.84,AUS
136,1970-1979,75-79,0.06917,0.29556,2.54,53184,15719,227250,485024,9.12,AUS
137,1970-1979,80-84,0.10600,0.41878,2.50,37465,15690,148024,257774,6.88,AUS
138,1970-1979,85-89,0.16656,0.57619,2.33,21775,12547,75327,109750,5.04,AUS
139,1970-1979,90-94,0.24204,0.71882,2.18,9229,6634,27408,34422,3.73,AUS
140,1970-1979,95-99,0.35453,0.84781,1.92,2595,2200,6205,7015,2.70,AUS
141,1970-1979,100-104,0.48006,0.92436,1.67,395,365,760,809,2.05,AUS
142,1970-1979,105-109,0.61049,0.96354,1.45,30,29,47,49,1.63,AUS
143,1970-1979,110+,0.71282,1.00000,1.40,1,1,2,2,1.40,AUS
144,1980-1989,0,0.00951,0.00943,0.13,100000,943,99179,7553703,75.54,AUS
145,1980-1989,1-4,0.00049,0.00197,1.63,99057,196,395763,7454524,75.26,AUS
146,1980-1989,5-9,0.00023,0.00115,2.34,98861,114,494004,7058761,71.40,AUS
147,1980-1989,10-14,0.00024,0.00119,2.69,98748,118,493466,6564757,66.48,AUS
148,1980-1989,15-19,0.00077,0.00385,2.98,98630,379,492381,6071291,61.56,AUS
149,1980-1989,20-24,0.00102,0.00508,2.45,98251,499,489981,5578910,56.78,AUS
150,1980-1989,25-29,0.00093,0.00462,2.49,97752,452,487624,5088928,52.06,AUS
151,1980-1989,30-34,0.00094,0.00468,2.57,97300,455,485390,4601305,47.29,AUS
152,1980-1989,35-39,0.00119,0.00591,2.65,96844,573,482879,4115914,42.50,AUS
153,1980-1989,40-44,0.00185,0.00923,2.71,96272,889,479325,3633036,37.74,AUS
154,1980-1989,45-49,0.00310,0.01541,2.69,95383,1470,473525,3153711,33.06,AUS
155,1980-1989,50-54,0.00531,0.02622,2.70,93913,2463,463891,2680186,28.54,AUS
156,1980-1989,55-59,0.00872,0.04274,2.69,91450,3908,448239,2216295,24.23,AUS
157,1980-1989,60-64,0.01380,0.06686,2.67,87542,5853,424077,1768056,20.20,AUS
158,1980-1989,65-69,0.02198,0.10448,2.65,81689,8535,388393,1343979,16.45,AUS
159,1980-1989,70-74,0.03523,0.16254,2.62,73154,11891,337528,955586,13.06,AUS
160,1980-1989,75-79,0.05649,0.24854,2.59,61264,15226,269554,618058,10.09,AUS
161,1980-1989,80-84,0.09077,0.37056,2.52,46037,17059,187944,348504,7.57,AUS
162,1980-1989,85-89,0.14391,0.52277,2.38,28978,15149,105267,160560,5.54,AUS
163,1980-1989,90-94,0.22192,0.68758,2.23,13829,9509,42846,55293,4.00,AUS
164,1980-1989,95-99,0.32914,0.82578,1.98,4320,3568,10840,12447,2.88,AUS
165,1980-1989,100-104,0.45902,0.91560,1.72,753,689,1501,1607,2.14,AUS
166,1980-1989,105-109,0.59708,0.96106,1.47,64,61,102,106,1.66,AUS
167,1980-1989,110+,0.70607,1.00000,1.42,2,2,4,4,1.42,AUS
168,1990-1999,0,0.00616,0.00613,0.14,100000,613,99471,7816279,78.16,AUS
169,1990-1999,1-4,0.00036,0.00142,1.61,99387,142,397208,7716808,77.64,AUS
170,1990-1999,5-9,0.00015,0.00077,2.41,99245,77,496027,7319600,73.75,AUS
171,1990-1999,10-14,0.00018,0.00088,2.81,99169,88,495651,6823572,68.81,AUS
172,1990-1999,15-19,0.00058,0.00291,2.94,99081,288,494811,6327921,63.87,AUS
173,1990-1999,20-24,0.00083,0.00412,2.50,98793,407,492946,5833110,59.04,AUS
174,1990-1999,25-29,0.00086,0.00428,2.51,98386,421,490882,5340164,54.28,AUS
175,1990-1999,30-34,0.00096,0.00480,2.54,97965,470,488665,4849282,49.50,AUS
176,1990-1999,35-39,0.00114,0.00566,2.57,97495,552,486134,4360617,44.73,AUS
177,1990-1999,40-44,0.00152,0.00759,2.64,96942,736,482975,3874483,39.97,AUS
178,1990-1999,45-49,0.00227,0.01131,2.67,96207,1088,478505,3391508,35.25,AUS
179,1990-1999,50-54,0.00372,0.01846,2.68,95119,1756,471520,2913003,30.62,AUS
180,1990-1999,55-59,0.00617,0.03044,2.70,93363,2842,460290,2441483,26.15,AUS
181,1990-1999,60-64,0.01039,0.05075,2.68,90521,4594,441956,1981193,21.89,AUS
182,1990-1999,65-69,0.01713,0.08234,2.66,85927,7075,413099,1539237,17.91,AUS
183,1990-1999,70-74,0.02782,0.13053,2.64,78852,10292,369955,1126139,14.28,AUS
184,1990-1999,75-79,0.04586,0.20677,2.62,68559,14176,309090,756184,11.03,AUS
185,1990-1999,80-84,0.07711,0.32438,2.55,54383,17641,228765,447093,8.22,AUS
186,1990-1999,85-89,0.12803,0.48216,2.44,36742,17716,138367,218328,5.94,AUS
187,1990-1999,90-94,0.20688,0.66057,2.26,19027,12568,60754,79961,4.20,AUS
188,1990-1999,95-99,0.31637,0.81417,2.02,6458,5258,16620,19207,2.97,AUS
189,1990-1999,100-104,0.45384,0.91405,1.73,1200,1097,2417,2587,2.16,AUS
190,1990-1999,105-109,0.60225,0.96269,1.47,103,99,165,170,1.65,AUS
191,1990-1999,110+,0.71926,1.00000,1.39,4,4,5,5,1.39,AUS
192,2000-2009,0,0.00472,0.00470,0.14,100000,470,99595,8079298,80.79,AUS
193,2000-2009,1-4,0.00024,0.00095,1.60,99530,94,397892,7979702,80.17,AUS
194,2000-2009,5-9,0.00011,0.00055,2.36,99435,55,497032,7581810,76.25,AUS
195,2000-2009,10-14,0.00012,0.00059,2.76,99380,59,496771,7084779,71.29,AUS
196,2000-2009,15-19,0.00042,0.00208,2.93,99322,206,496181,6588008,66.33,AUS
197,2000-2009,20-24,0.00058,0.00291,2.52,99115,288,494864,6091827,61.46,AUS
198,2000-2009,25-29,0.00066,0.00331,2.55,98827,327,493336,5596963,56.63,AUS
199,2000-2009,30-34,0.00077,0.00387,2.56,98500,381,491570,5103627,51.81,AUS
200,2000-2009,35-39,0.00097,0.00484,2.62,98119,474,489465,4612057,47.00,AUS
201,2000-2009,40-44,0.00134,0.00668,2.64,97645,652,486685,4122592,42.22,AUS
202,2000-2009,45-49,0.00199,0.00990,2.65,96993,960,482704,3635906,37.49,AUS
203,2000-2009,50-54,0.00293,0.01457,2.66,96033,1400,476891,3153202,32.83,AUS
204,2000-2009,55-59,0.00458,0.02267,2.68,94633,2145,468194,2676311,28.28,AUS
205,2000-2009,60-64,0.00739,0.03634,2.67,92488,3361,454616,2208117,23.87,AUS
206,2000-2009,65-69,0.01210,0.05884,2.67,89127,5245,433435,1753501,19.67,AUS
207,2000-2009,70-74,0.02032,0.09704,2.68,83882,8140,400503,1320066,15.74,AUS
208,2000-2009,75-79,0.03507,0.16201,2.66,75743,12271,349938,919563,12.14,AUS
209,2000-2009,80-84,0.06262,0.27235,2.61,63471,17286,276049,569625,8.97,AUS
210,2000-2009,85-89,0.11224,0.43838,2.50,46185,20247,180383,293576,6.36,AUS
211,2000-2009,90-94,0.19465,0.63931,2.32,25938,16583,85194,113193,4.36,AUS
212,2000-2009,95-99,0.31275,0.81233,2.04,9356,7600,24300,27999,2.99,AUS
213,2000-2009,100-104,0.46471,0.92047,1.72,1756,1616,3478,3699,2.11,AUS
214,2000-2009,105-109,0.62719,0.96815,1.43,140,135,216,221,1.59,AUS
215,2000-2009,110+,0.75165,1.00000,1.33,4,4,6,6,1.33,AUS
216,2010-2019,0,0.00342,0.00341,0.14,100000,341,99707,8263330,82.63,AUS
217,2010-2019,1-4,0.00016,0.00064,1.58,99659,63,398481,8163623,81.92,AUS
218,2010-2019,5-9,0.00008,0.00041,2.43,99595,41,497871,7765142,77.97,AUS
219,2010-2019,10-14,0.00009,0.00047,2.90,99554,46,497674,7267271,73.00,AUS
220,2010-2019,15-19,0.00031,0.00155,2.89,99508,154,497214,6769597,68.03,AUS
221,2010-2019,20-24,0.00043,0.00213,2.51,99354,211,496241,6272382,63.13,AUS
222,2010-2019,25-29,0.00048,0.00240,2.55,99142,238,495129,5776141,58.26,AUS
223,2010-2019,30-34,0.00062,0.00309,2.62,98904,306,493794,5281012,53.40,AUS
224,2010-2019,35-39,0.00086,0.00430,2.63,98598,424,491987,4787218,48.55,AUS
225,2010-2019,40-44,0.00122,0.00611,2.64,98174,600,489457,4295231,43.75,AUS
226,2010-2019,45-49,0.00182,0.00904,2.67,97575,882,485818,3805774,39.00,AUS
227,2010-2019,50-54,0.00270,0.01340,2.66,96692,1296,480431,3319956,34.34,AUS
228,2010-2019,55-59,0.00406,0.02012,2.64,95397,1919,472462,2839525,29.77,AUS
229,2010-2019,60-64,0.00617,0.03042,2.65,93477,2844,460708,2367063,25.32,AUS
230,2010-2019,65-69,0.00957,0.04682,2.67,90634,4243,443277,1906355,21.03,AUS
231,2010-2019,70-74,0.01592,0.07679,2.68,86390,6634,416589,1463078,16.94,AUS
232,2010-2019,75-79,0.02773,0.13027,2.68,79757,10390,374633,1046489,13.12,AUS
233,2010-2019,80-84,0.05174,0.23072,2.66,69367,16004,309325,671857,9.69,AUS
234,2010-2019,85-89,0.09821,0.39603,2.56,53363,21133,215177,362532,6.79,AUS
235,2010-2019,90-94,0.18073,0.61204,2.36,32229,19726,109146,147355,4.57,AUS
236,2010-2019,95-99,0.30414,0.80453,2.07,12504,10060,33076,38209,3.06,AUS
237,2010-2019,100-104,0.46596,0.92205,1.72,2444,2254,4836,5133,2.10,AUS
238,2010-2019,105-109,0.63945,0.97070,1.41,191,185,289,296,1.56,AUS
239,2010-2019,110+,0.77006,1.00000,1.30,6,6,7,7,1.30,AUS
0,1947-1949,0,0.07260,0.06906,0.29,100000,6906,95121,5544936,55.45,JPN
1,1947-1949,1-4,0.01270,0.04920,1.43,93094,4580,360598,5449815,58.54,JPN
2,1947-1949,5-9,0.00264,0.01310,2.07,88514,1159,439178,5089217,57.50,JPN
3,1947-1949,10-14,0.00160,0.00798,2.56,87355,697,435077,4650039,53.23,JPN
4,1947-1949,15-19,0.00370,0.01835,2.90,86658,1590,429946,4214963,48.64,JPN
5,1947-1949,20-24,0.00698,0.03431,2.59,85068,2918,418292,3785017,44.49,JPN
6,1947-1949,25-29,0.00716,0.03516,2.45,82149,2889,403381,3366725,40.98,JPN
7,1947-1949,30-34,0.00678,0.03331,2.49,79261,2640,389669,2963344,37.39,JPN
8,1947-1949,35-39,0.00703,0.03455,2.52,76621,2647,376540,2573675,33.59,JPN
9,1947-1949,40-44,0.00795,0.03897,2.55,73973,2883,362806,2197134,29.70,JPN
10,1947-1949,45-49,0.00975,0.04761,2.59,71091,3385,347302,1834328,25.80,JPN
11,1947-1949,50-54,0.01357,0.06572,2.61,67706,4450,327900,1487026,21.96,JPN
12,1947-1949,55-59,0.01947,0.09306,2.63,63256,5886,302331,1159126,18.32,JPN
13,1947-1949,60-64,0.02983,0.13923,2.61,57370,7988,267779,856795,14.93,JPN
14,1947-1949,65-69,0.04491,0.20253,2.58,49382,10001,222668,589016,11.93,JPN
15,1947-1949,70-74,0.06782,0.29041,2.53,39381,11436,168636,366348,9.30,JPN
16,1947-1949,75-79,0.10247,0.40750,2.49,27944,11387,111129,197712,7.08,JPN
17,1947-1949,80-84,0.15821,0.55679,2.34,16557,9219,58268,86583,5.23,JPN
18,1947-1949,85-89,0.23454,0.70684,2.19,7338,5187,22116,28315,3.86,JPN
19,1947-1949,90-94,0.33018,0.82366,1.96,2151,1772,5367,6199,2.88,JPN
20,1947-1949,95-99,0.44641,0.90792,1.73,379,344,772,833,2.19,JPN
21,1947-1949,100-104,0.56843,0.95333,1.51,35,33,59,61,1.75,JPN
22,1947-1949,105-109,0.68390,0.97551,1.34,2,2,2,2,1.46,JPN
23,1947-1949,110+,0.76953,1.00000,1.30,0,0,0,0,1.30,JPN
24,1950-1959,0,0.04595,0.04432,0.20,100000,4432,96451,6407260,64.07,JPN
25,1950-1959,1-4,0.00555,0.02193,1.62,95568,2095,377292,6310809,66.03,JPN
26,1950-1959,5-9,0.00142,0.00707,2.02,93473,660,465395,5933517,63.48,JPN
27,1950-1959,10-14,0.00077,0.00383,2.52,92812,356,463179,5468122,58.92,JPN
28,1950-1959,15-19,0.00148,0.00739,2.89,92456,683,460837,5004943,54.13,JPN
29,1950-1959,20-24,0.00266,0.01321,2.62,91773,1213,455974,4544106,49.51,JPN
30,1950-1959,25-29,0.00296,0.01468,2.51,90560,1330,449491,4088132,45.14,JPN
31,1950-1959,30-34,0.00311,0.01543,2.54,89231,1377,442766,3638641,40.78,JPN
32,1950-1959,35-39,0.00366,0.01814,2.58,87854,1593,435410,3195875,36.38,JPN
33,1950-1959,40-44,0.00466,0.02305,2.61,86261,1989,426541,2760466,32.00,JPN
34,1950-1959,45-49,0.00665,0.03274,2.65,84272,2759,414877,2333925,27.70,JPN
35,1950-1959,50-54,0.00997,0.04872,2.64,81513,3971,398207,1919048,23.54,JPN
36,1950-1959,55-59,0.01524,0.07355,2.65,77542,5704,374323,1520841,19.61,JPN
37,1950-1959,60-64,0.02366,0.11203,2.64,71838,8048,340212,1146518,15.96,JPN
38,1950-1959,65-69,0.03813,0.17477,2.62,63790,11149,292429,806305,12.64,JPN
39,1950-1959,70-74,0.06128,0.26656,2.56,52641,14032,228988,513876,9.76,JPN
40,1950-1959,75-79,0.09546,0.38475,2.48,38609,14855,155616,284888,7.38,JPN
41,1950-1959,80-84,0.14863,0.53425,2.37,23754,12691,85384,129272,5.44,JPN
42,1950-1959,85-89,0.22462,0.69020,2.21,11064,7636,33995,43888,3.97,JPN
43,1950-1959,90-94,0.32992,0.82696,1.98,3428,2834,8591,9893,2.89,JPN
44,1950-1959,95-99,0.44608,0.90834,1.74,593,539,1208,1302,2.19,JPN
45,1950-1959,100-104,0.57446,0.95525,1.51,54,52,90,94,1.73,JPN
46,1950-1959,105-109,0.69533,0.97723,1.32,2,2,3,3,1.43,JPN
47,1950-1959,110+,0.78388,1.00000,1.28,0,0,0,0,1.28,JPN
48,1960-1969,0,0.02138,0.02098,0.11,100000,2098,98137,7011423,70.11,JPN
49,1960-1969,1-4,0.00155,0.00620,1.65,97902,607,390182,6913286,70.61,JPN
50,1960-1969,5-9,0.00064,0.00322,2.19,97296,313,485598,6523105,67.04,JPN
51,1960-1969,10-14,0.00042,0.00210,2.53,96982,204,484409,6037506,62.25,JPN
52,1960-1969,15-19,0.00079,0.00396,2.82,96779,384,483057,5553098,57.38,JPN
53,1960-1969,20-24,0.00127,0.00633,2.60,96395,611,480511,5070041,52.60,JPN
54,1960-1969,25-29,0.00146,0.00725,2.54,95784,695,477211,4589530,47.92,JPN
55,1960-1969,30-34,0.00170,0.00845,2.60,95090,804,473520,4112319,43.25,JPN
56,1960-1969,35-39,0.00223,0.01111,2.62,94286,1048,468937,3638799,38.59,JPN
57,1960-1969,40-44,0.00306,0.01520,2.64,93238,1417,462847,3169862,34.00,JPN
58,1960-1969,45-49,0.00462,0.02286,2.67,91821,2099,454217,2707015,29.48,JPN
59,1960-1969,50-54,0.00728,0.03577,2.67,89722,3210,441133,2252798,25.11,JPN
60,1960-1969,55-59,0.01175,0.05720,2.68,86512,4948,421093,1811665,20.94,JPN
61,1960-1969,60-64,0.01905,0.09121,2.66,81564,7439,390443,1390572,17.05,JPN
62,1960-1969,65-69,0.03130,0.14575,2.64,74125,10804,345116,1000129,13.49,JPN
63,1960-1969,70-74,0.05257,0.23346,2.60,63321,14783,281175,655013,10.34,JPN
64,1960-1969,75-79,0.08785,0.36082,2.53,48538,17514,199362,373838,7.70,JPN
65,1960-1969,80-84,0.14157,0.51724,2.40,31024,16047,113353,174475,5.62,JPN
66,1960-1969,85-89,0.21703,0.67736,2.23,14977,10145,46746,61123,4.08,JPN
67,1960-1969,90-94,0.31750,0.81347,2.00,4832,3931,12381,14377,2.98,JPN
68,1960-1969,95-99,0.44146,0.90636,1.75,901,817,1851,1996,2.21,JPN
69,1960-1969,100-104,0.57415,0.95542,1.51,84,81,140,146,1.73,JPN
70,1960-1969,105-109,0.69899,0.97781,1.32,4,4,5,5,1.43,JPN
71,1960-1969,110+,0.78974,1.00000,1.27,0,0,0,0,1.27,JPN
72,1970-1979,0,0.01055,0.01046,0.13,100000,1046,99088,7418710,74.19,JPN
73,1970-1979,1-4,0.00087,0.00346,1.61,98954,343,394997,7319622,73.97,JPN
74,1970-1979,5-9,0.00037,0.00185,2.20,98612,182,492547,6924624,70.22,JPN
75,1970-1979,10-14,0.00026,0.00128,2.60,98429,126,491844,6432077,65.35,JPN
76,1970-1979,15-19,0.00064,0.00319,2.79,98303,313,490822,5940233,60.43,JPN
77,1970-1979,20-24,0.00083,0.00416,2.52,97990,408,488938,5449411,55.61,JPN
78,1970-1979,25-29,0.00088,0.00441,2.54,97582,430,486851,4960473,50.83,JPN
79,1970-1979,30-34,0.00109,0.00544,2.63,97152,529,484505,4473622,46.05,JPN
80,1970-1979,35-39,0.00158,0.00789,2.67,96623,763,481335,3989117,41.29,JPN
81,1970-1979,40-44,0.00244,0.01211,2.66,95860,1161,476590,3507782,36.59,JPN
82,1970-1979,45-49,0.00360,0.01786,2.64,94700,1692,469509,3031192,32.01,JPN
83,1970-1979,50-54,0.00529,0.02615,2.65,93008,2432,459315,2561683,27.54,JPN
84,1970-1979,55-59,0.00824,0.04044,2.68,90576,3663,444373,2102368,23.21,JPN
85,1970-1979,60-64,0.01350,0.06546,2.68,86914,5689,421364,1657995,19.08,JPN
86,1970-1979,65-69,0.02304,0.10934,2.67,81225,8881,385457,1236631,15.22,JPN
87,1970-1979,70-74,0.03986,0.18214,2.64,72344,13177,330618,851174,11.77,JPN
88,1970-1979,75-79,0.06849,0.29377,2.58,59167,17382,253766,520556,8.80,JPN
89,1970-1979,80-84,0.11588,0.44809,2.47,41785,18723,161581,266790,6.38,JPN
90,1970-1979,85-89,0.18652,0.62051,2.30,23062,14310,76721,105208,4.56,JPN
91,1970-1979,90-94,0.28477,0.77727,2.08,8752,6802,23887,28487,3.26,JPN
92,1970-1979,95-99,0.41154,0.89034,1.81,1949,1736,4217,4600,2.36,JPN
93,1970-1979,100-104,0.55313,0.95046,1.55,214,203,367,383,1.79,JPN
94,1970-1979,105-109,0.68942,0.97689,1.33,11,10,15,15,1.45,JPN
95,1970-1979,110+,0.78867,1.00000,1.27,0,0,0,0,1.27,JPN
96,1980-1989,0,0.00588,0.00585,0.14,100000,585,99495,7768710,77.69,JPN
97,1980-1989,1-4,0.00053,0.00211,1.56,99415,209,397150,7669215,77.14,JPN
98,1980-1989,5-9,0.00022,0.00112,2.24,99206,111,495721,7272065,73.30,JPN
99,1980-1989,10-14,0.00017,0.00083,2.63,99094,82,495276,6776344,68.38,JPN
100,1980-1989,15-19,0.00048,0.00238,2.84,99012,236,494549,6281068,63.44,JPN
101,1980-1989,20-24,0.00059,0.00293,2.47,98776,290,493146,5786518,58.58,JPN
102,1980-1989,25-29,0.00062,0.00311,2.54,98486,306,491679,5293372,53.75,JPN
103,1980-1989,30-34,0.00075,0.00377,2.62,98180,370,490019,4801693,48.91,JPN
104,1980-1989,35-39,0.00109,0.00545,2.67,97810,533,487811,4311673,44.08,JPN
105,1980-1989,40-44,0.00173,0.00864,2.68,97278,840,484443,3823862,39.31,JPN
106,1980-1989,45-49,0.00281,0.01396,2.69,96438,1347,479079,3339419,34.63,JPN
107,1980-1989,50-54,0.00448,0.02216,2.66,95091,2107,470523,2860341,30.08,JPN
108,1980-1989,55-59,0.00660,0.03248,2.63,92984,3020,457758,2389818,25.70,JPN
109,1980-1989,60-64,0.00980,0.04789,2.65,89964,4309,439717,1932060,21.48,JPN
110,1980-1989,65-69,0.01592,0.07676,2.68,85656,6575,413042,1492343,17.42,JPN
111,1980-1989,70-74,0.02780,0.13057,2.67,79081,10326,371387,1079301,13.65,JPN
112,1980-1989,75-79,0.04996,0.22347,2.64,68755,15364,307507,707915,10.30,JPN
113,1980-1989,80-84,0.08897,0.36498,2.54,53391,19487,219015,400408,7.50,JPN
114,1980-1989,85-89,0.14902,0.53694,2.40,33904,18204,122163,181393,5.35,JPN
115,1980-1989,90-94,0.23702,0.71138,2.19,15700,11168,47121,59230,3.77,JPN
116,1980-1989,95-99,0.35779,0.85265,1.93,4531,3864,10799,12109,2.67,JPN
117,1980-1989,100-104,0.50192,0.93448,1.64,668,624,1243,1310,1.96,JPN
118,1980-1989,105-109,0.64903,0.97130,1.39,44,42,65,67,1.53,JPN
119,1980-1989,110+,0.76002,1.00000,1.32,1,1,2,2,1.32,JPN
120,1990-1999,0,0.00411,0.00410,0.14,100000,410,99648,7990307,79.90,JPN
121,1990-1999,1-4,0.00040,0.00159,1.55,99590,158,397974,7890659,79.23,JPN
122,1990-1999,5-9,0.00017,0.00084,2.25,99432,83,496931,7492685,75.35,JPN
123,1990-1999,10-14,0.00014,0.00069,2.68,99349,68,496586,6995753,70.42,JPN
124,1990-1999,15-19,0.00039,0.00193,2.89,99280,191,495999,6499168,65.46,JPN
125,1990-1999,20-24,0.00051,0.00253,2.48,99089,250,494814,6003169,60.58,JPN
126,1990-1999,25-29,0.00052,0.00262,2.55,98839,259,493560,5508354,55.73,JPN
127,1990-1999,30-34,0.00064,0.00319,2.60,98580,315,492144,5014794,50.87,JPN
128,1990-1999,35-39,0.00090,0.00447,2.65,98265,439,490294,4522650,46.02,JPN
129,1990-1999,40-44,0.00142,0.00709,2.70,97826,693,487532,4032356,41.22,JPN
130,1990-1999,45-49,0.00233,0.01160,2.69,97133,1127,483058,3544825,36.49,JPN
131,1990-1999,50-54,0.00366,0.01816,2.66,96006,1744,475950,3061766,31.89,JPN
132,1990-1999,55-59,0.00568,0.02801,2.67,94262,2641,465160,2585817,27.43,JPN
133,1990-1999,60-64,0.00899,0.04402,2.66,91622,4034,448667,2120657,23.15,JPN
134,1990-1999,65-69,0.01378,0.06674,2.64,87588,5846,424156,1671990,19.09,JPN
135,1990-1999,70-74,0.02185,0.10392,2.66,81743,8495,388833,1247834,15.27,JPN
136,1990-1999,75-79,0.03799,0.17446,2.66,73248,12779,336366,859001,11.73,JPN
137,1990-1999,80-84,0.06890,0.29548,2.59,60469,17867,259335,522635,8.64,JPN
138,1990-1999,85-89,0.11976,0.45969,2.47,42601,19584,163519,263301,6.18,JPN
139,1990-1999,90-94,0.19779,0.64353,2.29,23018,14813,74889,99782,4.33,JPN
140,1990-1999,95-99,0.30860,0.80667,2.04,8205,6619,21448,24892,3.03,JPN
141,1990-1999,100-104,0.45013,0.91272,1.74,1586,1448,3216,3444,2.17,JPN
142,1990-1999,105-109,0.60361,0.96322,1.47,138,133,221,228,1.65,JPN
143,1990-1999,110+,0.72438,1.00000,1.38,5,5,7,7,1.38,JPN
