,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex,country
144,2000-2009,0,0.00283,0.00282,0.14,100000,282,99758,8214236,82.14,JPN
145,2000-2009,1-4,0.00025,0.00101,1.57,99718,101,398624,8114478,81.37,JPN
146,2000-2009,5-9,0.00011,0.00054,2.30,99617,54,497937,7715853,77.46,JPN
147,2000-2009,10-14,0.00010,0.00049,2.75,99563,49,497704,7217916,72.50,JPN
148,2000-2009,15-19,0.00029,0.00143,2.89,99514,142,497270,6720212,67.53,JPN
149,2000-2009,20-24,0.00045,0.00224,2.57,99372,223,496317,6222942,62.62,JPN
150,2000-2009,25-29,0.00049,0.00246,2.57,99149,244,495151,5726626,57.76,JPN
151,2000-2009,30-34,0.00061,0.00307,2.61,98905,303,493798,5231475,52.89,JPN
152,2000-2009,35-39,0.00086,0.00428,2.65,98602,422,492017,4737677,48.05,JPN
153,2000-2009,40-44,0.00130,0.00646,2.67,98179,634,489420,4245660,43.24,JPN
154,2000-2009,45-49,0.00204,0.01017,2.68,97545,992,485421,3756240,38.51,JPN
155,2000-2009,50-54,0.00327,0.01621,2.67,96553,1565,479117,3270819,33.88,JPN
156,2000-2009,55-59,0.00490,0.02422,2.64,94988,2300,469520,2791702,29.39,JPN
157,2000-2009,60-64,0.00722,0.03547,2.65,92688,3288,455703,2322182,25.05,JPN
158,2000-2009,65-69,0.01108,0.05401,2.67,89400,4828,435733,1866479,20.88,JPN
159,2000-2009,70-74,0.01806,0.08664,2.66,84571,7328,405731,1430746,16.92,JPN
160,2000-2009,75-79,0.03010,0.14055,2.65,77244,10856,360700,1025015,13.27,JPN
161,2000-2009,80-84,0.05228,0.23246,2.62,66387,15432,295203,664315,10.01,JPN
162,2000-2009,85-89,0.09216,0.37576,2.54,50955,19147,207752,369112,7.24,JPN
163,2000-2009,90-94,0.15881,0.56112,2.39,31808,17848,112383,161360,5.07,JPN
164,2000-2009,95-99,0.25820,0.74512,2.16,13960,10402,40286,48977,3.51,JPN
165,2000-2009,100-104,0.39522,0.88183,1.86,3558,3138,7939,8691,2.44,JPN
166,2000-2009,105-109,0.55426,0.95190,1.55,420,400,722,752,1.79,JPN
167,2000-2009,110+,0.68503,1.00000,1.46,20,20,30,30,1.46,JPN
168,2010-2019,0,0.00208,0.00207,0.14,100000,207,99823,8369972,83.70,JPN
169,2010-2019,1-4,0.00020,0.00080,1.55,99793,79,398976,8270149,82.87,JPN
170,2010-2019,5-9,0.00009,0.00043,2.31,99713,43,498450,7871173,78.94,JPN
171,2010-2019,10-14,0.00009,0.00044,2.77,99670,44,498252,7372723,73.97,JPN
172,2010-2019,15-19,0.00022,0.00108,2.87,99626,108,497900,6874471,69.00,JPN
173,2010-2019,20-24,0.00038,0.00192,2.59,99518,191,497129,6376571,64.07,JPN
174,2010-2019,25-29,0.00043,0.00213,2.54,99327,212,496112,5879442,59.19,JPN
175,2010-2019,30-34,0.00052,0.00257,2.59,99115,255,494958,5383330,54.31,JPN
176,2010-2019,35-39,0.00069,0.00345,2.64,98860,341,493494,4888372,49.45,JPN
177,2010-2019,40-44,0.00104,0.00519,2.66,98519,512,491397,4394877,44.61,JPN
178,2010-2019,45-49,0.00164,0.00817,2.69,98007,800,488186,3903480,39.83,JPN
179,2010-2019,50-54,0.00260,0.01295,2.67,97207,1258,483103,3415294,35.13,JPN
180,2010-2019,55-59,0.00398,0.01972,2.67,95948,1892,475327,2932190,30.56,JPN
181,2010-2019,60-64,0.00623,0.03069,2.66,94056,2886,463524,2456864,26.12,JPN
182,2010-2019,65-69,0.00954,0.04667,2.65,91170,4255,445869,1993340,21.86,JPN
183,2010-2019,70-74,0.01490,0.07198,2.66,86915,6256,419913,1547470,17.80,JPN
184,2010-2019,75-79,0.02512,0.11868,2.68,80659,9573,381077,1127557,13.98,JPN
185,2010-2019,80-84,0.04587,0.20706,2.65,71086,14719,320883,746480,10.50,JPN
186,2010-2019,85-89,0.08401,0.34887,2.57,56367,19665,234068,425597,7.55,JPN
187,2010-2019,90-94,0.15033,0.54164,2.42,36702,19879,132234,191528,5.22,JPN
188,2010-2019,95-99,0.25535,0.74249,2.18,16823,12491,48917,59294,3.52,JPN
189,2010-2019,100-104,0.40319,0.88846,1.85,4332,3849,9546,10378,2.40,JPN
190,2010-2019,105-109,0.57621,0.95825,1.52,483,463,804,832,1.72,JPN
191,2010-2019,110+,0.71634,1.00000,1.40,20,20,28,28,1.40,JPN
192,2020-2021,0,0.00177,0.00176,0.15,100000,176,99849,8464800,84.65,JPN
193,2020-2021,1-4,0.00013,0.00054,1.54,99824,54,399162,8364951,83.80,JPN
194,2020-2021,5-9,0.00006,0.00032,2.39,99770,32,498767,7965788,79.84,JPN
195,2020-2021,10-14,0.00008,0.00041,2.90,99738,41,498606,7467021,74.87,JPN
196,2020-2021,15-19,0.00022,0.00110,2.82,99698,109,498250,6968415,69.90,JPN
197,2020-2021,20-24,0.00037,0.00184,2.56,99588,184,497493,6470165,64.97,JPN
198,2020-2021,25-29,0.00038,0.00192,2.53,99405,191,496553,5972672,60.08,JPN
199,2020-2021,30-34,0.00045,0.00227,2.64,99214,225,495538,5476120,55.20,JPN
200,2020-2021,35-39,0.00060,0.00301,2.61,98989,298,494232,4980582,50.31,JPN
201,2020-2021,40-44,0.00090,0.00450,2.67,98690,444,492414,4486350,45.46,JPN
202,2020-2021,45-49,0.00144,0.00720,2.69,98246,707,489598,3993936,40.65,JPN
203,2020-2021,50-54,0.00234,0.01165,2.66,97539,1136,485033,3504338,35.93,JPN
204,2020-2021,55-59,0.00360,0.01783,2.65,96402,1719,477972,3019305,31.32,JPN
205,2020-2021,60-64,0.00549,0.02711,2.67,94683,2567,467444,2541333,26.84,JPN
206,2020-2021,65-69,0.00874,0.04281,2.68,92116,3944,451412,2073889,22.51,JPN
207,2020-2021,70-74,0.01415,0.06849,2.65,88172,6039,426676,1622477,18.40,JPN
208,2020-2021,75-79,0.02304,0.10933,2.66,82134,8980,389675,1195801,14.56,JPN
209,2020-2021,80-84,0.04077,0.18609,2.66,73154,13613,333913,806125,11.02,JPN
210,2020-2021,85-89,0.07632,0.32270,2.61,59541,19214,251755,472212,7.93,JPN
211,2020-2021,90-94,0.14039,0.51679,2.45,40327,20841,148454,220457,5.47,JPN
212,2020-2021,95-99,0.24021,0.72012,2.22,19486,14033,58418,72003,3.70,JPN
213,2020-2021,100-104,0.38574,0.87713,1.89,5454,4784,12401,13585,2.49,JPN
214,2020-2021,105-109,0.56071,0.95463,1.55,670,640,1141,1184,1.77,JPN
215,2020-2021,110+,0.70500,1.00000,1.42,30,30,43,43,1.42,JPN
0,1960-1969,0,0.02980,0.02906,0.14,100000,2906,97506,6909950,69.10,RUS
1,1960-1969,1-4,0.00188,0.00749,1.44,97094,727,386513,6812445,70.16,RUS
2,1960-1969,5-9,0.00079,0.00394,2.35,96367,379,480829,6425932,66.68,RUS
3,1960-1969,10-14,0.00061,0.00307,2.54,95988,294,479216,5945103,61.94,RUS
4,1960-1969,15-19,0.00113,0.00565,2.83,95693,540,477294,5465887,57.12,RUS
5,1960-1969,20-24,0.00174,0.00866,2.62,95153,824,473808,4988593,52.43,RUS
6,1960-1969,25-29,0.00224,0.01116,2.55,94329,1053,469062,4514785,47.86,RUS
7,1960-1969,30-34,0.00284,0.01412,2.55,93276,1317,463148,4045723,43.37,RUS
8,1960-1969,35-39,0.00348,0.01727,2.56,91959,1588,455915,3582574,38.96,RUS
9,1960-1969,40-44,0.00443,0.02191,2.56,90371,1980,447019,3126660,34.60,RUS
10,1960-1969,45-49,0.00580,0.02858,2.59,88391,2527,435861,2679641,30.32,RUS
11,1960-1969,50-54,0.00821,0.04028,2.61,85864,3458,421065,2243780,26.13,RUS
12,1960-1969,55-59,0.01196,0.05813,2.61,82406,4791,400582,1822716,22.12,RUS
13,1960-1969,60-64,0.01863,0.08917,2.61,77615,6921,371539,1422133,18.32,RUS
14,1960-1969,65-69,0.02811,0.13159,2.58,70695,9303,330969,1050594,14.86,RUS
15,1960-1969,70-74,0.04518,0.20367,2.58,61392,12504,276729,719625,11.72,RUS
16,1960-1969,75-79,0.06985,0.29708,2.49,48888,14524,207916,442897,9.06,RUS
17,1960-1969,80-84,0.11260,0.43642,2.42,34365,14998,133195,234981,6.84,RUS
18,1960-1969,85-89,0.16637,0.57080,2.25,19367,11055,66446,101786,5.26,RUS
19,1960-1969,90-94,0.21023,0.65066,2.07,8312,5409,25727,35340,4.25,RUS
20,1960-1969,95-99,0.28505,0.77267,2.04,2904,2244,7871,9613,3.31,RUS
21,1960-1969,100-104,0.36746,0.85434,1.87,660,564,1535,1742,2.64,RUS
22,1960-1969,105-109,0.45868,0.91151,1.69,96,88,191,207,2.15,RUS
23,1960-1969,110+,0.53415,1.00000,1.87,9,9,16,16,1.87,RUS
24,1970-1979,0,0.02266,0.02222,0.12,100000,2222,98037,6842984,68.43,RUS
25,1970-1979,1-4,0.00142,0.00565,1.49,97778,553,389725,6744947,68.98,RUS
26,1970-1979,5-9,0.00067,0.00334,2.39,97226,325,485281,6355222,65.37,RUS
27,1970-1979,10-14,0.00054,0.00269,2.55,96901,260,483867,5869941,60.58,RUS
28,1970-1979,15-19,0.00114,0.00568,2.81,96641,549,481999,5386074,55.73,RUS
29,1970-1979,20-24,0.00192,0.00958,2.64,96092,920,478283,4904075,51.04,RUS
30,1970-1979,25-29,0.00248,0.01231,2.58,95171,1172,473024,4425793,46.50,RUS
31,1970-1979,30-34,0.00323,0.01604,2.57,94000,1508,466340,3952768,42.05,RUS
32,1970-1979,35-39,0.00428,0.02120,2.59,92492,1961,457740,3486428,37.69,RUS
33,1970-1979,40-44,0.00567,0.02797,2.58,90531,2532,446535,3028688,33.45,RUS
34,1970-1979,45-49,0.00751,0.03686,2.59,87998,3244,432182,2582153,29.34,RUS
35,1970-1979,50-54,0.01001,0.04888,2.58,84754,4143,413748,2149971,25.37,RUS
36,1970-1979,55-59,0.01337,0.06475,2.60,80611,5220,390509,1736223,21.54,RUS
37,1970-1979,60-64,0.01963,0.09376,2.61,75392,7068,360078,1345714,17.85,RUS
38,1970-1979,65-69,0.02950,0.13778,2.61,68323,9413,319103,985636,14.43,RUS
39,1970-1979,70-74,0.04711,0.21148,2.59,58910,12459,264481,666533,11.31,RUS
40,1970-1979,75-79,0.07579,0.31945,2.54,46451,14839,195794,402052,8.66,RUS
41,1970-1979,80-84,0.11975,0.45762,2.42,31612,14466,120808,206258,6.52,RUS
42,1970-1979,85-89,0.17438,0.59097,2.27,17146,10133,58108,85450,4.98,RUS
43,1970-1979,90-94,0.23365,0.69703,2.11,7013,4888,20922,27342,3.90,RUS
44,1970-1979,95-99,0.31522,0.80763,1.98,2125,1716,5444,6420,3.02,RUS
45,1970-1979,100-104,0.40876,0.88446,1.79,409,362,884,976,2.39,RUS
46,1970-1979,105-109,0.50967,0.93371,1.61,47,44,87,92,1.94,RUS
47,1970-1979,110+,0.59207,1.00000,1.69,3,3,5,5,1.69,RUS
48,1980-1989,0,0.02024,0.01988,0.11,100000,1988,98227,6862906,68.63,RUS
49,1980-1989,1-4,0.00129,0.00515,1.45,98012,505,390760,6764679,69.02,RUS
50,1980-1989,5-9,0.00059,0.00295,2.40,97506,287,486785,6373919,65.37,RUS
51,1980-1989,10-14,0.00048,0.00240,2.58,97219,233,485530,5887133,60.56,RUS
52,1980-1989,15-19,0.00107,0.00535,2.82,96986,519,483799,5401603,55.69,RUS
53,1980-1989,20-24,0.00175,0.00873,2.61,96467,843,480323,4917804,50.98,RUS
54,1980-1989,25-29,0.00222,0.01103,2.58,95624,1055,475571,4437481,46.41,RUS
55,1980-1989,30-34,0.00284,0.01409,2.58,94570,1332,469623,3961910,41.89,RUS
56,1980-1989,35-39,0.00369,0.01829,2.61,93237,1705,462119,3492287,37.46,RUS
57,1980-1989,40-44,0.00557,0.02747,2.63,91532,2515,451692,3030168,33.10,RUS
58,1980-1989,45-49,0.00760,0.03730,2.61,89017,3321,437145,2578476,28.97,RUS
59,1980-1989,50-54,0.01094,0.05329,2.61,85697,4567,417585,2141331,24.99,RUS
60,1980-1989,55-59,0.01501,0.07245,2.59,81130,5878,391475,1723747,21.25,RUS
61,1980-1989,60-64,0.02086,0.09931,2.59,75252,7473,358244,1332272,17.70,RUS
62,1980-1989,65-69,0.03029,0.14116,2.60,67779,9568,315913,974028,14.37,RUS
63,1980-1989,70-74,0.04677,0.21010,2.58,58211,12230,261485,658115,11.31,RUS
64,1980-1989,75-79,0.07328,0.31028,2.53,45981,14267,194699,396630,8.63,RUS
65,1980-1989,80-84,0.12102,0.46188,2.44,31714,14648,121033,201932,6.37,RUS
66,1980-1989,85-89,0.18442,0.61341,2.27,17066,10469,56765,80899,4.74,RUS
67,1980-1989,90-94,0.25156,0.72439,2.07,6597,4779,18998,24134,3.66,RUS
68,1980-1989,95-99,0.33925,0.83202,1.94,1818,1513,4459,5136,2.82,RUS
69,1980-1989,100-104,0.44284,0.90489,1.73,305,276,624,676,2.21,RUS
70,1980-1989,105-109,0.55222,0.94811,1.54,29,28,50,52,1.80,RUS
71,1980-1989,110+,0.64037,1.00000,1.56,2,2,2,2,1.56,RUS
72,1990-1999,0,0.01765,0.01738,0.11,100000,1738,98458,6641379,66.41,RUS
73,1990-1999,1-4,0.00105,0.00421,1.59,98262,413,392052,6542920,66.59,RUS
74,1990-1999,5-9,0.00053,0.00267,2.40,97849,261,488566,6150868,62.86,RUS
75,1990-1999,10-14,0.00048,0.00239,2.67,97588,234,487395,5662303,58.02,RUS
76,1990-1999,15-19,0.00139,0.00691,2.89,97354,673,485349,5174908,53.16,RUS
77,1990-1999,20-24,0.00239,0.01187,2.59,96681,1148,480644,4689559,48.51,RUS
78,1990-1999,25-29,0.00290,0.01442,2.57,95534,1378,474324,4208915,44.06,RUS
79,1990-1999,30-34,0.00379,0.01876,2.59,94156,1766,466523,3734591,39.66,RUS
80,1990-1999,35-39,0.00510,0.02519,2.61,92390,2327,456374,3268069,35.37,RUS
81,1990-1999,40-44,0.00726,0.03567,2.61,90062,3212,442639,2811694,31.22,RUS
82,1990-1999,45-49,0.01030,0.05026,2.57,86850,4365,423657,2369055,27.28,RUS
83,1990-1999,50-54,0.01353,0.06550,2.59,82485,5403,399412,1945398,23.58,RUS
84,1990-1999,55-59,0.01886,0.09014,2.56,77082,6948,368483,1545987,20.06,RUS
85,1990-1999,60-64,0.02594,0.12205,2.58,70134,8560,329922,1177504,16.79,RUS
86,1990-1999,65-69,0.03601,0.16549,2.56,61574,10190,282998,847582,13.77,RUS
87,1990-1999,70-74,0.05071,0.22545,2.54,51384,11584,228422,564584,10.99,RUS
88,1990-1999,75-79,0.07570,0.31878,2.53,39800,12688,167607,336162,8.45,RUS
89,1990-1999,80-84,0.12165,0.46406,2.45,27112,12582,103426,168555,6.22,RUS
90,1990-1999,85-89,0.19215,0.63146,2.29,14530,9175,47752,65129,4.48,RUS
91,1990-1999,90-94,0.28715,0.77832,2.06,5355,4168,14515,17377,3.24,RUS
92,1990-1999,95-99,0.40250,0.88374,1.83,1187,1049,2606,2862,2.41,RUS
93,1990-1999,100-104,0.53489,0.94451,1.58,138,130,244,255,1.85,RUS
94,1990-1999,105-109,0.66433,0.97308,1.37,8,7,11,11,1.50,RUS
95,1990-1999,110+,0.76105,1.00000,1.31,0,0,0,0,1.31,RUS
96,2000-2009,0,0.01158,0.01147,0.13,100000,1147,98997,6615653,66.16,RUS
97,2000-2009,1-4,0.00075,0.00298,1.64,98853,294,394717,6516656,65.92,RUS
98,2000-2009,5-9,0.00039,0.00196,2.42,98559,193,492295,6121938,62.11,RUS
99,2000-2009,10-14,0.00041,0.00204,2.69,98366,201,491364,5629643,57.23,RUS
100,2000-2009,15-19,0.00118,0.00587,2.90,98165,576,489614,5138279,52.34,RUS
101,2000-2009,20-24,0.00238,0.01181,2.69,97589,1153,485285,4648665,47.64,RUS
102,2000-2009,25-29,0.00362,0.01794,2.61,96436,1730,478040,4163380,43.17,RUS
103,2000-2009,30-34,0.00469,0.02317,2.55,94706,2194,468149,3685340,38.91,RUS
104,2000-2009,35-39,0.00587,0.02894,2.58,92511,2677,456076,3217191,34.78,RUS
105,2000-2009,40-44,0.00808,0.03962,2.57,89835,3559,440538,2761115,30.74,RUS
106,2000-2009,45-49,0.01097,0.05341,2.58,86276,4608,420240,2320576,26.90,RUS
107,2000-2009,50-54,0.01512,0.07289,2.56,81667,5953,393788,1900337,23.27,RUS
108,2000-2009,55-59,0.01981,0.09443,2.54,75715,7150,361000,1506549,19.90,RUS
109,2000-2009,60-64,0.02726,0.12778,2.55,68565,8762,321394,1145549,16.71,RUS
110,2000-2009,65-69,0.03596,0.16520,2.54,59803,9879,274750,824155,13.78,RUS
111,2000-2009,70-74,0.05184,0.23006,2.56,49924,11485,221567,549405,11.00,RUS
112,2000-2009,75-79,0.07663,0.32156,2.50,38439,12360,161305,327838,8.53,RUS
113,2000-2009,80-84,0.11613,0.44794,2.45,26078,11681,100586,166533,6.39,RUS
114,2000-2009,85-89,0.18520,0.61850,2.32,14397,8904,48081,65947,4.58,RUS
115,2000-2009,90-94,0.28579,0.77897,2.08,5492,4278,14970,17866,3.25,RUS
116,2000-2009,95-99,0.40696,0.88724,1.82,1214,1077,2647,2895,2.38,RUS
117,2000-2009,100-104,0.54529,0.94795,1.56,137,130,238,248,1.82,RUS
118,2000-2009,105-109,0.67769,0.97510,1.35,7,7,10,10,1.47,RUS
119,2000-2009,110+,0.77377,1.00000,1.29,0,0,0,0,1.29,RUS
120,2010-2014,0,0.00805,0.00799,0.13,100000,799,99307,7010242,70.10,RUS
121,2010-2014,1-4,0.00048,0.00192,1.66,99201,190,396358,6910935,69.67,RUS
122,2010-2014,5-9,0.00027,0.00133,2.42,99011,132,494714,6514577,65.80,RUS
123,2010-2014,10-14,0.00030,0.00151,2.77,98879,149,494062,6019863,60.88,RUS
124,2010-2014,15-19,0.00080,0.00401,2.85,98730,396,492795,5525800,55.97,RUS
125,2010-2014,20-24,0.00153,0.00762,2.69,98334,749,489935,5033005,51.18,RUS
126,2010-2014,25-29,0.00254,0.01264,2.71,97585,1234,485095,4543070,46.56,RUS
127,2010-2014,30-34,0.00401,0.01988,2.61,96351,1915,477181,4057975,42.12,RUS
128,2010-2014,35-39,0.00496,0.02450,2.53,94435,2313,466464,3580794,37.92,RUS
129,2010-2014,40-44,0.00585,0.02885,2.57,92122,2658,454154,3114330,33.81,RUS
130,2010-2014,45-49,0.00773,0.03792,2.59,89464,3393,439161,2660176,29.73,RUS
131,2010-2014,50-54,0.01050,0.05119,2.60,86072,4406,419768,2221015,25.80,RUS
132,2010-2014,55-59,0.01489,0.07188,2.59,81666,5870,394207,1801247,22.06,RUS
133,2010-2014,60-64,0.02115,0.10058,2.56,75796,7624,360411,1407040,18.56,RUS
134,2010-2014,65-69,0.02788,0.13059,2.58,68172,8903,319273,1046629,15.35,RUS
135,2010-2014,70-74,0.04088,0.18597,2.57,59270,11023,269607,727356,12.27,RUS
136,2010-2014,75-79,0.06287,0.27260,2.56,48247,13152,209187,457748,9.49,RUS
137,2010-2014,80-84,0.10004,0.39959,2.48,35095,14023,140184,248561,7.08,RUS
138,2010-2014,85-89,0.15788,0.55730,2.36,21071,11743,74379,108378,5.14,RUS
139,2010-2014,90-94,0.24943,0.73119,2.17,9328,6821,27346,33999,3.64,RUS
140,2010-2014,95-99,0.36137,0.85459,1.92,2508,2143,5930,6653,2.65,RUS
141,2010-2014,100-104,0.49674,0.93171,1.65,365,340,684,723,1.98,RUS
142,2010-2014,105-109,0.63328,0.96811,1.41,25,24,38,39,1.57,RUS
143,2010-2014,110+,0.73626,1.00000,1.36,1,1,1,1,1.36,RUS
0,2003-2009,0,0.00417,0.00416,0.14,100000,416,99643,7885529,78.86,KOR
1,2003-2009,1-4,0.00029,0.00117,1.73,99584,116,398072,7785887,78.18,KOR
2,2003-2009,5-9,0.00017,0.00083,2.31,99468,83,497117,7387815,74.27,KOR
3,2003-2009,10-14,0.00014,0.00071,2.69,99385,70,496764,6890697,69.33,KOR
4,2003-2009,15-19,0.00033,0.00163,2.77,99315,162,496215,6393933,64.38,KOR
5,2003-2009,20-24,0.00047,0.00236,2.63,99153,234,495213,5897718,59.48,KOR
6,2003-2009,25-29,0.00060,0.00301,2.56,98919,298,493870,5402505,54.62,KOR
7,2003-2009,30-34,0.00075,0.00374,2.62,98622,369,492230,4908636,49.77,KOR
8,2003-2009,35-39,0.00111,0.00554,2.69,98253,544,490010,4416406,44.95,KOR
9,2003-2009,40-44,0.00182,0.00905,2.69,97709,885,486506,3926395,40.18,KOR
10,2003-2009,45-49,0.00283,0.01405,2.66,96825,1360,480936,3439889,35.53,KOR
11,2003-2009,50-54,0.00416,0.02059,2.64,95465,1966,472692,2958953,31.00,KOR
12,2003-2009,55-59,0.00596,0.02939,2.63,93499,2748,460978,2486261,26.59,KOR
13,2003-2009,60-64,0.00915,0.04477,2.67,90751,4063,444288,2025283,22.32,KOR
14,2003-2009,65-69,0.01496,0.07228,2.68,86688,6266,418907,1580995,18.24,KOR
15,2003-2009,70-74,0.02511,0.11856,2.66,80422,9535,379754,1162089,14.45,KOR
16,2003-2009,75-79,0.04390,0.19892,2.64,70887,14100,321179,782335,11.04,KOR
17,2003-2009,80-84,0.07824,0.32858,2.56,56786,18659,238486,461156,8.12,KOR
18,2003-2009,85-89,0.13223,0.49373,2.44,38128,18825,142358,222670,5.84,KOR
19,2003-2009,90-94,0.20948,0.66391,2.24,19303,12815,61177,80311,4.16,KOR
20,2003-2009,95-99,0.31955,0.81733,2.01,6487,5302,16593,19134,2.95,KOR
21,2003-2009,100-104,0.45661,0.91527,1.73,1185,1085,2375,2541,2.14,KOR
22,2003-2009,105-109,0.60364,0.96291,1.46,100,97,160,165,1.65,KOR
23,2003-2009,110+,0.71925,1.00000,1.39,4,4,5,5,1.39,KOR
24,2010-2019,0,0.00298,0.00297,0.14,100000,297,99745,8203649,82.04,KOR
25,2010-2019,1-4,0.00017,0.00068,1.62,99703,68,398650,8103904,81.28,KOR
26,2010-2019,5-9,0.00009,0.00047,2.34,99635,47,498050,7705254,77.33,KOR
27,2010-2019,10-14,0.00010,0.00049,2.75,99588,49,497830,7207204,72.37,KOR
28,2010-2019,15-19,0.00024,0.00120,2.78,99539,120,497430,6709374,67.40,KOR
29,2010-2019,20-24,0.00036,0.00178,2.65,99419,177,496681,6211943,62.48,KOR
30,2010-2019,25-29,0.00049,0.00243,2.60,99242,241,495634,5715263,57.59,KOR
31,2010-2019,30-34,0.00063,0.00315,2.60,99001,312,494257,5219628,52.72,KOR
32,2010-2019,35-39,0.00086,0.00428,2.65,98689,422,492454,4725372,47.88,KOR
33,2010-2019,40-44,0.00130,0.00647,2.67,98267,635,489856,4232917,43.08,KOR
34,2010-2019,45-49,0.00203,0.01009,2.68,97632,985,485874,3743062,38.34,KOR
35,2010-2019,50-54,0.00307,0.01523,2.64,96647,1472,479756,3257187,33.70,KOR
36,2010-2019,55-59,0.00431,0.02134,2.64,95175,2031,471076,2777431,29.18,KOR
37,2010-2019,60-64,0.00628,0.03095,2.65,93144,2883,458943,2306355,24.76,KOR
38,2010-2019,65-69,0.00986,0.04820,2.69,90261,4350,441272,1847413,20.47,KOR
39,2010-2019,70-74,0.01736,0.08348,2.70,85911,7172,413079,1406141,16.37,KOR
40,2010-2019,75-79,0.03176,0.14791,2.68,78739,11646,366677,993062,12.61,KOR
41,2010-2019,80-84,0.05857,0.25716,2.63,67093,17254,294563,626384,9.34,KOR
42,2010-2019,85-89,0.10583,0.41910,2.52,49839,20888,197373,331821,6.66,KOR
43,2010-2019,90-94,0.17867,0.60481,2.33,28951,17510,98005,134448,4.64,KOR
44,2010-2019,95-99,0.29037,0.78722,2.09,11441,9007,31019,36443,3.19,KOR
45,2010-2019,100-104,0.43738,0.90705,1.77,2435,2208,5049,5424,2.23,KOR
46,2010-2019,105-109,0.59893,0.96259,1.48,226,218,364,375,1.66,KOR
47,2010-2019,110+,0.72557,1.00000,1.38,8,8,12,12,1.38,KOR
